Format Version,1.1,Take Name,push ,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-04-06 03.26.00.419 PM,Total Frames,176,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
109,0.908333,0.296146,0.472902,-0.774385,-0.298311,-1.439010,1.318485,-0.415658,0.000282,0.048675,-0.000659,0.053843,0.931567,0.006057,0.000377,-0.030025,0.908026,-0.054732,0.000282,-0.023818,0.948735,,,,,,,,,,,,,,,,,,,,,0.023126,-0.879336,-0.393610,-0.267028,-1.272961,1.727852,-0.051126,0.000229,-0.049604,0.020154,-0.005023,0.936089,-0.027515,-0.010959,0.019442,0.944012,0.077118,-0.009195,-0.014419,0.947968,-2.002802,0.843736,0.411036,-2.067210,0.850378,0.187865,,,,,,,,,,-1.237778,1.729794,-0.010315,-1.237787,1.729336,-0.055911,-1.343317,1.724425,-0.087149,-1.510112,1.325048,-0.403413,-1.420937,1.339225,-0.428234,-1.385987,1.291172,-0.415322,-2.186550,0.852213,0.141447,-2.246356,0.814054,0.295011
110,0.916667,0.290991,0.478271,-0.771288,-0.302813,-1.438835,1.320695,-0.413625,0.000177,0.048675,-0.000659,0.053843,0.960255,0.006057,0.000377,-0.030025,0.939447,-0.054732,0.000282,-0.023818,0.967658,,,,,,,,,,,,,,,,,,,,,0.022744,-0.879728,-0.392933,-0.266768,-1.273182,1.727878,-0.051641,0.000164,-0.049604,0.020154,-0.005023,0.956278,-0.027515,-0.010959,0.019442,0.958874,0.077118,-0.009195,-0.014419,0.961569,-2.002611,0.843825,0.411033,-2.067286,0.850351,0.187824,,,,,,,,,,-1.237976,1.729843,-0.010917,-1.238022,1.729327,-0.056426,-1.343546,1.724466,-0.087578,-1.509905,1.327065,-0.400730,-1.420768,1.341723,-0.426028,-1.385835,1.293292,-0.414115,-2.186589,0.852197,0.141432,-2.246324,0.814051,0.294979
111,0.925000,0.283350,0.484425,-0.768467,-0.307415,-1.438272,1.322290,-0.411423,0.000241,0.048675,-0.000659,0.053843,0.934208,0.006057,0.000377,-0.030025,0.927213,-0.054732,0.000282,-0.023818,0.957667,,,,,,,,,,,,,,,,,,,,,0.022633,-0.880004,-0.392470,-0.266549,-1.273409,1.727900,-0.052140,0.000136,-0.049604,0.020154,-0.005023,0.965293,-0.027515,-0.010959,0.019442,0.965524,0.077118,-0.009195,-0.014419,0.967299,-2.002551,0.843869,0.411048,-2.067245,0.850347,0.187837,,,,,,,,,,-1.238185,1.729894,-0.011463,-1.238257,1.729334,-0.056932,-1.343784,1.724472,-0.088026,-1.509140,1.328251,-0.397655,-1.420425,1.343599,-0.423599,-1.385252,1.295014,-0.413012,-2.186576,0.852201,0.141438,-2.246334,0.814026,0.294995
112,0.933333,0.276347,0.490055,-0.765767,-0.311574,-1.437671,1.323792,-0.409210,0.000224,0.048675,-0.000659,0.053843,0.948918,0.006057,0.000377,-0.030025,0.922168,-0.054732,0.000282,-0.023818,0.961217,,,,,,,,,,,,,,,,,,,,,0.022701,-0.880028,-0.392598,-0.266275,-1.273629,1.727931,-0.052617,0.000162,-0.049604,0.020154,-0.005023,0.952745,-0.027515,-0.010959,0.019442,0.960707,0.077118,-0.009195,-0.014419,0.964685,-2.002521,0.843902,0.411045,-2.067242,0.850356,0.187836,,,,,,,,,,-1.238368,1.729934,-0.011921,-1.238498,1.729379,-0.057449,-1.344020,1.724481,-0.088481,-1.508461,1.329392,-0.394644,-1.419983,1.345282,-0.421152,-1.384574,1.296691,-0.411830,-2.186563,0.852189,0.141415,-2.246337,0.814069,0.295011
113,0.941667,0.270254,0.494697,-0.763470,-0.315201,-1.437108,1.325261,-0.407029,0.000264,0.048675,-0.000659,0.053843,0.921028,0.006057,0.000377,-0.030025,0.914677,-0.054732,0.000282,-0.023818,0.966100,,,,,,,,,,,,,,,,,,,,,0.022691,-0.880058,-0.392740,-0.265967,-1.273884,1.727954,-0.053160,0.000189,-0.049604,0.020154,-0.005023,0.945265,-0.027515,-0.010959,0.019442,0.952042,0.077118,-0.009195,-0.014419,0.961164,-2.002553,0.843874,0.411055,-2.067219,0.850349,0.187833,,,,,,,,,,-1.238612,1.729959,-0.012460,-1.238735,1.729414,-0.058038,-1.344302,1.724491,-0.088982,-1.507698,1.330536,-0.391786,-1.419642,1.346984,-0.418784,-1.383989,1.298254,-0.410512,-2.186558,0.852205,0.141428,-2.246325,0.814050,0.294975
114,0.950000,0.265103,0.498676,-0.761420,-0.318249,-1.436481,1.326606,-0.404765,0.000244,0.048675,-0.000659,0.053843,0.933481,0.006057,0.000377,-0.030025,0.915940,-0.054732,0.000282,-0.023818,0.967699,,,,,,,,,,,,,,,,,,,,,0.022607,-0.880242,-0.392462,-0.265775,-1.274139,1.727981,-0.053694,0.000156,-0.049604,0.020154,-0.005023,0.960004,-0.027515,-0.010959,0.019442,0.958673,0.077118,-0.009195,-0.014419,0.964624,-2.002516,0.843884,0.411054,-2.067233,0.850366,0.187823,,,,,,,,,,-1.238866,1.730003,-0.013053,-1.238977,1.729433,-0.058560,-1.344572,1.724507,-0.089470,-1.507002,1.331594,-0.388936,-1.419108,1.348477,-0.416360,-1.383339,1.299736,-0.408994,-2.186553,0.852207,0.141420,-2.246348,0.814065,0.294988
115,0.958333,0.262166,0.502362,-0.758894,-0.320908,-1.435633,1.327940,-0.402530,0.000285,0.048675,-0.000659,0.053843,0.933481,0.006057,0.000377,-0.030025,0.915940,-0.054732,0.000282,-0.023818,0.967699,,,,,,,,,,,,,,,,,,,,,0.022766,-0.880350,-0.392213,-0.265772,-1.274419,1.728010,-0.054262,0.000150,-0.049604,0.020154,-0.005023,0.960004,-0.027515,-0.010959,0.019442,0.958673,0.077118,-0.009195,-0.014419,0.964624,-2.002513,0.843892,0.411044,-2.067261,0.850332,0.187811,,,,,,,,,,-1.239154,1.730061,-0.013618,-1.239259,1.729464,-0.059130,-1.344843,1.724504,-0.090037,-1.506053,1.332791,-0.386410,-1.418290,1.349941,-0.413936,-1.382560,1.301079,-0.407240,-2.186578,0.852217,0.141449,-2.246346,0.814060,0.295010
116,0.966667,0.260040,0.507096,-0.755513,-0.323161,-1.434682,1.329280,-0.400360,0.000273,0.048675,-0.000659,0.053843,0.918321,0.006057,0.000377,-0.030025,0.909929,-0.054732,0.000282,-0.023818,0.957696,,,,,,,,,,,,,,,,,,,,,0.024361,-0.880036,-0.392278,-0.266572,-1.274733,1.727983,-0.055054,0.000380,-0.049604,0.020154,-0.005023,0.960819,-0.027515,-0.010959,0.019442,0.959363,0.077118,-0.009195,-0.014419,0.967457,-2.002524,0.843882,0.411052,-2.067243,0.850347,0.187827,,,,,,,,,,-1.239375,1.730142,-0.014242,-1.239587,1.729514,-0.059745,-1.345245,1.724293,-0.091179,-1.505087,1.333983,-0.384128,-1.417324,1.351431,-0.411495,-1.381637,1.302420,-0.405455,-2.186560,0.852178,0.141406,-2.246346,0.814064,0.295005
117,0.975000,0.258538,0.511706,-0.752322,-0.324542,-1.433636,1.330608,-0.398203,0.000254,0.048675,-0.000659,0.053843,0.928827,0.006057,0.000377,-0.030025,0.920903,-0.054732,0.000282,-0.023818,0.959785,,,,,,,,,,,,,,,,,,,,,0.024500,-0.880214,-0.392008,-0.266369,-1.275001,1.728004,-0.055675,0.000374,-0.049604,0.020154,-0.005023,0.908378,-0.027515,-0.010959,0.019442,0.931397,0.077118,-0.009195,-0.014419,0.879935,-2.002500,0.843902,0.411047,-2.067273,0.850342,0.187814,,,,,,,,,,-1.239643,1.730199,-0.014889,-1.239843,1.729541,-0.060370,-1.345529,1.724271,-0.091770,-1.504077,1.335118,-0.381974,-1.416225,1.352903,-0.409071,-1.380608,1.303797,-0.403562,-2.186582,0.852184,0.141440,-2.246343,0.814050,0.294989
118,0.983333,0.257210,0.517599,-0.747946,-0.326360,-1.432452,1.331949,-0.396135,0.000378,0.048675,-0.000659,0.053843,0.886781,0.006057,0.000377,-0.030025,0.884229,-0.054732,0.000282,-0.023818,0.945622,,,,,,,,,,,,,,,,,,,,,0.023455,-0.881065,-0.390891,-0.265288,-1.275259,1.728059,-0.056150,0.000143,-0.049604,0.020154,-0.005023,0.965505,-0.027515,-0.010959,0.019442,0.967369,0.077118,-0.009195,-0.014419,0.960185,-2.002528,0.843888,0.411060,-2.067266,0.850347,0.187842,,,,,,,,,,-1.239931,1.730276,-0.015565,-1.240126,1.729528,-0.060995,-1.345720,1.724375,-0.091891,-1.502825,1.336349,-0.380035,-1.415108,1.354288,-0.406569,-1.379426,1.305197,-0.401796,-2.186575,0.852212,0.141417,-2.246331,0.814059,0.294992
119,0.991667,0.255654,0.522801,-0.744129,-0.328012,-1.431256,1.333305,-0.394033,0.000392,0.048675,-0.000659,0.053843,0.879655,0.006057,0.000377,-0.030025,0.880467,-0.054732,0.000282,-0.023818,0.945529,,,,,,,,,,,,,,,,,,,,,0.023887,-0.881341,-0.390194,-0.265362,-1.275576,1.728060,-0.056846,0.000144,-0.049604,0.020154,-0.005023,0.961439,-0.027515,-0.010959,0.019442,0.967375,0.077118,-0.009195,-0.014419,0.962850,-2.002515,0.843878,0.411052,-2.067250,0.850351,0.187815,,,,,,,,,,-1.240257,1.730356,-0.016239,-1.240456,1.729531,-0.061694,-1.346014,1.724294,-0.092606,-1.501630,1.337541,-0.377974,-1.413905,1.355769,-0.404134,-1.378237,1.306593,-0.399988,-2.186577,0.852211,0.141442,-2.246341,0.814050,0.295010
120,1.000000,0.253513,0.526833,-0.741396,-0.329408,-1.430091,1.334512,-0.391872,0.000293,0.048675,-0.000659,0.053843,0.912945,0.006057,0.000377,-0.030025,0.905318,-0.054732,0.000282,-0.023818,0.962094,,,,,,,,,,,,,,,,,,,,,0.024387,-0.881534,-0.389945,-0.265040,-1.275903,1.728054,-0.057531,0.000137,-0.049604,0.020154,-0.005023,0.950763,-0.027515,-0.010959,0.019442,0.970187,0.077118,-0.009195,-0.014419,0.976061,-2.002501,0.843883,0.411059,-2.067264,0.850354,0.187833,,,,,,,,,,-1.240559,1.730421,-0.016894,-1.240843,1.729552,-0.062432,-1.346306,1.724189,-0.093263,-1.500540,1.338518,-0.375699,-1.412692,1.357141,-0.401764,-1.377048,1.307867,-0.398149,-2.186555,0.852222,0.141425,-2.246335,0.814044,0.295015
121,1.008333,0.250463,0.530017,-0.739208,-0.331545,-1.428907,1.335714,-0.389777,0.000188,0.048675,-0.000659,0.053843,0.951985,0.006057,0.000377,-0.030025,0.930082,-0.054732,0.000282,-0.023818,0.977084,,,,,,,,,,,,,,,,,,,,,0.026118,-0.881272,-0.389629,-0.266207,-1.276262,1.727997,-0.058415,0.000421,-0.049604,0.020154,-0.005023,0.884286,-0.027515,-0.010959,0.019442,0.926044,0.077118,-0.009195,-0.014419,0.874213,-2.002538,0.843886,0.411066,-2.067238,0.850333,0.187823,,,,,,,,,,-1.240871,1.730495,-0.017562,-1.241155,1.729561,-0.063134,-1.346764,1.723934,-0.094549,-1.499397,1.339519,-0.373283,-1.411468,1.358480,-0.399529,-1.375861,1.309134,-0.396515,-2.186556,0.852224,0.141435,-2.246344,0.814069,0.295008
122,1.016667,0.249056,0.532691,-0.736773,-0.333731,-1.427755,1.336853,-0.387795,0.000303,0.048675,-0.000659,0.053843,0.951985,0.006057,0.000377,-0.030025,0.930082,-0.054732,0.000282,-0.023818,0.977084,,,,,,,,,,,,,,,,,,,,,0.026509,-0.881603,-0.388921,-0.266108,-1.276575,1.727993,-0.059111,0.000430,-0.049604,0.020154,-0.005023,0.884286,-0.027515,-0.010959,0.019442,0.926044,0.077118,-0.009195,-0.014419,0.874213,-2.002514,0.843881,0.411044,-2.067263,0.850367,0.187831,,,,,,,,,,-1.241203,1.730574,-0.018260,-1.241445,1.729563,-0.063843,-1.347083,1.723841,-0.095232,-1.498105,1.340656,-0.371197,-1.410332,1.359662,-0.397363,-1.374830,1.310234,-0.394823,-2.186559,0.852214,0.141420,-2.246321,0.814059,0.294997
123,1.025000,0.245156,0.535319,-0.734632,-0.337118,-1.426727,1.337852,-0.385689,0.000183,0.048675,-0.000659,0.053843,0.910950,0.006057,0.000377,-0.030025,0.908175,-0.054732,0.000282,-0.023818,0.953971,,,,,,,,,,,,,,,,,,,,,0.026948,-0.881890,-0.388281,-0.266049,-1.276911,1.727985,-0.059754,0.000374,-0.049604,0.020154,-0.005023,0.884049,-0.027515,-0.010959,0.019442,0.921305,0.077118,-0.009195,-0.014419,0.872333,-2.002543,0.843875,0.411054,-2.067266,0.850339,0.187830,,,,,,,,,,-1.241598,1.730645,-0.018900,-1.241787,1.729563,-0.064525,-1.347349,1.723748,-0.095833,-1.497075,1.341553,-0.368566,-1.409315,1.360761,-0.395144,-1.373799,1.311233,-0.393355,-2.186579,0.852208,0.141421,-2.246317,0.814074,0.294982
124,1.033333,0.241099,0.537175,-0.732983,-0.340663,-1.425857,1.338712,-0.383427,0.000185,0.048675,-0.000659,0.053843,0.951887,0.006057,0.000377,-0.030025,0.941878,-0.054732,0.000282,-0.023818,0.967662,,,,,,,,,,,,,,,,,,,,,0.027457,-0.882126,-0.387937,-0.265715,-1.277220,1.727981,-0.060436,0.000242,-0.049604,0.020154,-0.005023,0.930172,-0.027515,-0.010959,0.019442,0.958185,0.077118,-0.009195,-0.014419,0.930250,-2.002513,0.843881,0.411053,-2.067227,0.850355,0.187842,,,,,,,,,,-1.241923,1.730715,-0.019685,-1.242143,1.729586,-0.065165,-1.347594,1.723641,-0.096457,-1.496122,1.342330,-0.365715,-1.408449,1.361677,-0.392820,-1.373004,1.312123,-0.391745,-2.186554,0.852195,0.141439,-2.246338,0.814037,0.294987
125,1.041667,0.237884,0.538595,-0.731312,-0.344252,-1.424867,1.339583,-0.381398,0.000177,0.048675,-0.000659,0.053843,0.958539,0.006057,0.000377,-0.030025,0.934271,-0.054732,0.000282,-0.023818,0.974763,,,,,,,,,,,,,,,,,,,,,0.027955,-0.882575,-0.386820,-0.265803,-1.277519,1.727979,-0.061069,0.000233,-0.049604,0.020154,-0.005023,0.936692,-0.027515,-0.010959,0.019442,0.957843,0.077118,-0.009195,-0.014419,0.930410,-2.002512,0.843885,0.411050,-2.067257,0.850337,0.187825,,,,,,,,,,-1.242259,1.730823,-0.020328,-1.242417,1.729580,-0.065781,-1.347884,1.723532,-0.097096,-1.494964,1.343206,-0.363189,-1.407468,1.362585,-0.390731,-1.372175,1.312948,-0.390272,-2.186596,0.852203,0.141440,-2.246375,0.814060,0.295015
126,1.050000,0.234481,0.539592,-0.730099,-0.347585,-1.424011,1.340299,-0.379182,0.000203,0.048675,-0.000659,0.053843,0.950263,0.006057,0.000377,-0.030025,0.928735,-0.054732,0.000282,-0.023818,0.968422,,,,,,,,,,,,,,,,,,,,,0.028612,-0.882773,-0.386139,-0.266063,-1.277804,1.727982,-0.061674,0.000305,-0.049604,0.020154,-0.005023,0.913191,-0.027515,-0.010959,0.019442,0.942754,0.077118,-0.009195,-0.014419,0.915193,-2.002552,0.843869,0.411055,-2.067250,0.850358,0.187855,,,,,,,,,,-1.242553,1.730919,-0.020849,-1.242695,1.729595,-0.066393,-1.348163,1.723431,-0.097779,-1.493942,1.343907,-0.360443,-1.406649,1.363334,-0.388486,-1.371446,1.313649,-0.388615,-2.186591,0.852209,0.141446,-2.246332,0.814045,0.294985
127,1.058333,0.231055,0.541614,-0.728098,-0.350916,-1.423130,1.341047,-0.377108,0.000176,0.048675,-0.000659,0.053843,0.953371,0.006057,0.000377,-0.030025,0.946265,-0.054732,0.000282,-0.023818,0.968159,,,,,,,,,,,,,,,,,,,,,0.029503,-0.882840,-0.385617,-0.266501,-1.278114,1.727963,-0.062286,0.000314,-0.049604,0.020154,-0.005023,0.911380,-0.027515,-0.010959,0.019442,0.938697,0.077118,-0.009195,-0.014419,0.914426,-2.002519,0.843888,0.411048,-2.067239,0.850378,0.187862,,,,,,,,,,-1.242938,1.730991,-0.021406,-1.242985,1.729603,-0.066969,-1.348419,1.723294,-0.098482,-1.493008,1.344606,-0.357881,-1.405778,1.364151,-0.386317,-1.370607,1.314380,-0.387124,-2.186578,0.852172,0.141425,-2.246336,0.814067,0.294986
128,1.066667,0.229304,0.542967,-0.726403,-0.353477,-1.422227,1.341715,-0.375003,0.000213,0.048675,-0.000659,0.053843,0.937094,0.006057,0.000377,-0.030025,0.924508,-0.054732,0.000282,-0.023818,0.978440,,,,,,,,,,,,,,,,,,,,,0.031947,-0.882521,-0.385237,-0.267824,-1.278465,1.727868,-0.063136,0.000627,-0.049604,0.020154,-0.005023,0.843503,-0.027515,-0.010959,0.019442,0.897656,0.077118,-0.009195,-0.014419,0.788536,-2.002530,0.843885,0.411073,-2.067248,0.850348,0.187849,,,,,,,,,,-1.243224,1.731089,-0.022046,-1.243312,1.729614,-0.067538,-1.348894,1.722897,-0.099849,-1.491922,1.345331,-0.355535,-1.404931,1.364821,-0.384105,-1.369836,1.314983,-0.385364,-2.186563,0.852186,0.141436,-2.246327,0.814049,0.294993
129,1.075000,0.227921,0.543740,-0.725541,-0.354951,-1.421306,1.342403,-0.373048,0.000187,0.048675,-0.000659,0.053843,0.950211,0.006057,0.000377,-0.030025,0.935031,-0.054732,0.000282,-0.023818,0.974721,,,,,,,,,,,,,,,,,,,,,0.032602,-0.882879,-0.384299,-0.267910,-1.278753,1.727841,-0.063675,0.000617,-0.049604,0.020154,-0.005023,0.846085,-0.027515,-0.010959,0.019442,0.900289,0.077118,-0.009195,-0.014419,0.790621,-2.002522,0.843887,0.411051,-2.067252,0.850360,0.187832,,,,,,,,,,-1.243535,1.731175,-0.022581,-1.243604,1.729598,-0.068057,-1.349155,1.722748,-0.100412,-1.491006,1.346005,-0.353363,-1.403968,1.365525,-0.382124,-1.368950,1.315671,-0.383655,-2.186600,0.852187,0.141439,-2.246323,0.814041,0.295006
130,1.083333,0.227523,0.546735,-0.722533,-0.356736,-1.420396,1.343074,-0.371158,0.000232,0.048675,-0.000659,0.053843,0.950211,0.006057,0.000377,-0.030025,0.935031,-0.054732,0.000282,-0.023818,0.974721,,,,,,,,,,,,,,,,,,,,,0.032589,-0.883286,-0.383472,-0.267754,-1.278942,1.727869,-0.064079,0.000416,-0.049604,0.020154,-0.005023,0.846085,-0.027515,-0.010959,0.019442,0.900289,0.077118,-0.009195,-0.014419,0.790621,-2.002517,0.843890,0.411059,-2.067239,0.850351,0.187851,,,,,,,,,,-1.243834,1.731254,-0.023050,-1.243825,1.729600,-0.068540,-1.349173,1.722751,-0.100651,-1.490053,1.346719,-0.351526,-1.403013,1.366188,-0.380001,-1.368131,1.316304,-0.381944,-2.186569,0.852203,0.141439,-2.246346,0.814049,0.295002
131,1.091667,0.227538,0.549136,-0.720163,-0.357828,-1.419527,1.343707,-0.369213,0.000281,0.048675,-0.000659,0.053843,0.938422,0.006057,0.000377,-0.030025,0.917726,-0.054732,0.000282,-0.023818,0.969820,,,,,,,,,,,,,,,,,,,,,0.033198,-0.883390,-0.382909,-0.268143,-1.279182,1.727836,-0.064498,0.000399,-0.049604,0.020154,-0.005023,0.888682,-0.027515,-0.010959,0.019442,0.931317,0.077118,-0.009195,-0.014419,0.868295,-2.002517,0.843885,0.411042,-2.067251,0.850362,0.187828,,,,,,,,,,-1.244143,1.731292,-0.023452,-1.244046,1.729579,-0.068914,-1.349367,1.722636,-0.101133,-1.489151,1.347388,-0.349688,-1.402131,1.366834,-0.377859,-1.367307,1.316888,-0.380087,-2.186602,0.852198,0.141436,-2.246319,0.814059,0.295011
132,1.100000,0.225638,0.550339,-0.719064,-0.359392,-1.418820,1.344263,-0.367310,0.000179,0.048675,-0.000659,0.053843,0.949893,0.006057,0.000377,-0.030025,0.957673,-0.054732,0.000282,-0.023818,0.958465,,,,,,,,,,,,,,,,,,,,,0.033748,-0.883561,-0.382312,-0.268362,-1.279387,1.727820,-0.064922,0.000366,-0.049604,0.020154,-0.005023,0.905589,-0.027515,-0.010959,0.019442,0.938067,0.077118,-0.009195,-0.014419,0.881503,-2.002515,0.843883,0.411056,-2.067244,0.850364,0.187853,,,,,,,,,,-1.244405,1.731351,-0.023872,-1.244244,1.729574,-0.069315,-1.349519,1.722535,-0.101585,-1.488589,1.347853,-0.347488,-1.401308,1.367486,-0.375942,-1.366563,1.317451,-0.378500,-2.186594,0.852194,0.141408,-2.246330,0.814039,0.295017
133,1.108333,0.226189,0.551439,-0.717740,-0.360004,-1.418087,1.344856,-0.365679,0.000197,0.048675,-0.000659,0.053843,0.934861,0.006057,0.000377,-0.030025,0.928518,-0.054732,0.000282,-0.023818,0.988554,,,,,,,,,,,,,,,,,,,,,0.034182,-0.883783,-0.381773,-0.268345,-1.279552,1.727815,-0.065285,0.000330,-0.049604,0.020154,-0.005023,0.913814,-0.027515,-0.010959,0.019442,0.947692,0.077118,-0.009195,-0.014419,0.890887,-2.002545,0.843882,0.411067,-2.067263,0.850352,0.187857,,,,,,,,,,-1.244578,1.731418,-0.024252,-1.244434,1.729579,-0.069659,-1.349650,1.722448,-0.101950,-1.487710,1.348532,-0.346001,-1.400640,1.368076,-0.374182,-1.365918,1.317953,-0.376849,-2.186549,0.852212,0.141432,-2.246315,0.814065,0.294977
134,1.116667,0.224205,0.553455,-0.715554,-0.362495,-1.417574,1.345330,-0.363818,0.000222,0.048675,-0.000659,0.053843,0.933131,0.006057,0.000377,-0.030025,0.930437,-0.054732,0.000282,-0.023818,0.969720,,,,,,,,,,,,,,,,,,,,,0.034528,-0.884064,-0.380965,-0.268523,-1.279712,1.727819,-0.065600,0.000269,-0.049604,0.020154,-0.005023,0.933259,-0.027515,-0.010959,0.019442,0.961860,0.077118,-0.009195,-0.014419,0.903480,-2.002538,0.843883,0.411066,-2.067274,0.850340,0.187814,,,,,,,,,,-1.244773,1.731494,-0.024607,-1.244603,1.729576,-0.069926,-1.349767,1.722386,-0.102275,-1.487203,1.349021,-0.343874,-1.400085,1.368518,-0.372191,-1.365442,1.318445,-0.375386,-2.186575,0.852217,0.141426,-2.246307,0.814068,0.295008
135,1.125000,0.221969,0.551549,-0.716697,-0.364513,-1.417121,1.345759,-0.362125,0.000185,0.048675,-0.000659,0.053843,0.957098,0.006057,0.000377,-0.030025,0.935346,-0.054732,0.000282,-0.023818,0.968578,,,,,,,,,,,,,,,,,,,,,0.035692,-0.883540,-0.381040,-0.269984,-1.279838,1.727800,-0.066011,0.000454,-0.049604,0.020154,-0.005023,0.881949,-0.027515,-0.010959,0.019442,0.934408,0.077118,-0.009195,-0.014419,0.842810,-2.002518,0.843876,0.411053,-2.067261,0.850352,0.187818,,,,,,,,,,-1.244913,1.731523,-0.024801,-1.244731,1.729593,-0.070192,-1.349882,1.722284,-0.103056,-1.486613,1.349464,-0.341666,-1.399597,1.368956,-0.370690,-1.365157,1.318849,-0.374015,-2.186604,0.852184,0.141446,-2.246323,0.814054,0.294996
136,1.133333,0.219483,0.551669,-0.715613,-0.367950,-1.416816,1.346147,-0.360382,0.000216,0.048675,-0.000659,0.053843,0.944263,0.006057,0.000377,-0.030025,0.923493,-0.054732,0.000282,-0.023818,0.970077,,,,,,,,,,,,,,,,,,,,,0.035930,-0.883601,-0.380668,-0.270278,-1.279937,1.727800,-0.066221,0.000488,-0.049604,0.020154,-0.005023,0.877825,-0.027515,-0.010959,0.019442,0.928529,0.077118,-0.009195,-0.014419,0.827846,-2.002501,0.843901,0.411046,-2.067253,0.850356,0.187832,,,,,,,,,,-1.245028,1.731556,-0.024992,-1.244809,1.729591,-0.070361,-1.349995,1.722251,-0.103331,-1.486126,1.349985,-0.339448,-1.399339,1.369295,-0.368935,-1.364990,1.319149,-0.372760,-2.186579,0.852204,0.141419,-2.246326,0.814071,0.294995
137,1.141667,0.216821,0.549104,-0.717089,-0.370482,-1.416572,1.346533,-0.358808,0.000237,0.048675,-0.000659,0.053843,0.944263,0.006057,0.000377,-0.030025,0.923493,-0.054732,0.000282,-0.023818,0.970077,,,,,,,,,,,,,,,,,,,,,0.036194,-0.883697,-0.380308,-0.270437,-1.280021,1.727788,-0.066370,0.000480,-0.049604,0.020154,-0.005023,0.877825,-0.027515,-0.010959,0.019442,0.928529,0.077118,-0.009195,-0.014419,0.827846,-2.002509,0.843891,0.411048,-2.067235,0.850356,0.187853,,,,,,,,,,-1.245149,1.731582,-0.025132,-1.244881,1.729581,-0.070501,-1.350055,1.722198,-0.103498,-1.485631,1.350456,-0.337266,-1.399175,1.369677,-0.367570,-1.364918,1.319457,-0.371585,-2.186549,0.852205,0.141426,-2.246338,0.814055,0.295007
138,1.150000,0.212869,0.548570,-0.716509,-0.374663,-1.416331,1.346924,-0.357235,0.000250,0.048675,-0.000659,0.053843,0.933684,0.006057,0.000377,-0.030025,0.918202,-0.054732,0.000282,-0.023818,0.970127,,,,,,,,,,,,,,,,,,,,,0.036341,-0.883739,-0.380062,-0.270624,-1.280077,1.727794,-0.066489,0.000486,-0.049604,0.020154,-0.005023,0.880969,-0.027515,-0.010959,0.019442,0.928331,0.077118,-0.009195,-0.014419,0.831068,-2.002532,0.843879,0.411057,-2.067245,0.850345,0.187816,,,,,,,,,,-1.245234,1.731610,-0.025226,-1.244925,1.729584,-0.070622,-1.350093,1.722186,-0.103638,-1.485145,1.350926,-0.334962,-1.399003,1.370035,-0.366057,-1.364854,1.319798,-0.370682,-2.186569,0.852198,0.141425,-2.246342,0.814059,0.295008
139,1.158333,0.210566,0.546727,-0.717529,-0.376701,-1.416070,1.347271,-0.355726,0.000184,0.048675,-0.000659,0.053843,0.946653,0.006057,0.000377,-0.030025,0.941525,-0.054732,0.000282,-0.023818,0.973556,,,,,,,,,,,,,,,,,,,,,0.036470,-0.883789,-0.379837,-0.270759,-1.280114,1.727787,-0.066569,0.000478,-0.049604,0.020154,-0.005023,0.880309,-0.027515,-0.010959,0.019442,0.928499,0.077118,-0.009195,-0.014419,0.832488,-2.002516,0.843886,0.411062,-2.067225,0.850361,0.187843,,,,,,,,,,-1.245273,1.731624,-0.025305,-1.244973,1.729575,-0.070679,-1.350116,1.722161,-0.103742,-1.484808,1.351306,-0.332919,-1.398731,1.370429,-0.364733,-1.364676,1.320074,-0.369525,-2.186591,0.852195,0.141441,-2.246311,0.814043,0.294983
