Format Version,1.1,Take Name,push position 2,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-04-06 03.31.07.847 PM,Total Frames,3040,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
12,0.100000,0.715335,0.690679,-0.047033,-0.095111,-0.990894,1.375981,0.103347,0.000137,0.048675,-0.000659,0.053843,0.970347,0.006057,0.000377,-0.030025,0.960144,-0.054732,0.000282,-0.023818,0.966835,-0.547366,0.758618,0.251495,-0.248274,-0.841638,0.738212,0.529577,0.000637,0.032971,-0.001283,0.048825,0.848125,-0.073681,0.000913,-0.020616,0.763506,0.040710,0.000371,-0.028209,0.910447,-0.141921,-0.953636,-0.236321,0.120788,-0.785401,1.555874,0.230656,0.000475,-0.049604,0.020154,-0.005023,0.898470,-0.027515,-0.010959,0.019442,0.898041,0.077118,-0.009195,-0.014419,0.847349,-1.000203,1.428433,0.054026,-0.984356,1.379781,0.132803,-0.988125,1.319728,0.123209,-0.881489,0.712159,0.495523,-0.808777,0.806015,0.537981,-0.834693,0.696398,0.555203,-0.731597,1.559956,0.228622,-0.766439,1.550098,0.201021,-0.858188,1.557569,0.262334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.108333,0.715835,0.690096,-0.047020,-0.095588,-0.990442,1.375907,0.103466,0.000145,0.048675,-0.000659,0.053843,0.970593,0.006057,0.000377,-0.030025,0.953294,-0.054732,0.000282,-0.023818,0.967655,-0.547724,0.758667,0.251316,-0.247514,-0.841826,0.738220,0.529234,0.000636,0.032971,-0.001283,0.048825,0.850344,-0.073681,0.000913,-0.020616,0.762279,0.040710,0.000371,-0.028209,0.910233,-0.141720,-0.953676,-0.236342,0.120668,-0.785441,1.555863,0.230622,0.000467,-0.049604,0.020154,-0.005023,0.899407,-0.027515,-0.010959,0.019442,0.898718,0.077118,-0.009195,-0.014419,0.851402,-0.999699,1.428390,0.054196,-0.983880,1.379675,0.132903,-0.987747,1.319656,0.123295,-0.881616,0.712173,0.495108,-0.808989,0.806021,0.537742,-0.834920,0.696401,0.554828,-0.731641,1.559964,0.228614,-0.766474,1.550092,0.200990,-0.858227,1.557532,0.262272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.116667,0.716335,0.689474,-0.047188,-0.096244,-0.990013,1.375863,0.103600,0.000147,0.048675,-0.000659,0.053843,0.967619,0.006057,0.000377,-0.030025,0.952314,-0.054732,0.000282,-0.023818,0.970007,-0.547952,0.758728,0.251267,-0.246870,-0.842033,0.738236,0.528907,0.000652,0.032971,-0.001283,0.048825,0.842597,-0.073681,0.000913,-0.020616,0.765079,0.040710,0.000371,-0.028209,0.903584,-0.141483,-0.953724,-0.236365,0.120521,-0.785480,1.555849,0.230575,0.000477,-0.049604,0.020154,-0.005023,0.898592,-0.027515,-0.010959,0.019442,0.895079,0.077118,-0.009195,-0.014419,0.848533,-0.999244,1.428384,0.054379,-0.983412,1.379615,0.133021,-0.987385,1.319588,0.123395,-0.881764,0.712202,0.494742,-0.809195,0.806046,0.537506,-0.835180,0.696401,0.554452,-0.731684,1.559974,0.228596,-0.766490,1.550084,0.200934,-0.858284,1.557490,0.262202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.125000,0.716645,0.689083,-0.047172,-0.096743,-0.989578,1.375812,0.103714,0.000139,0.048675,-0.000659,0.053843,0.970149,0.006057,0.000377,-0.030025,0.956285,-0.054732,0.000282,-0.023818,0.969324,-0.548171,0.758912,0.250889,-0.246203,-0.842263,0.738253,0.528558,0.000660,0.032971,-0.001283,0.048825,0.841159,-0.073681,0.000913,-0.020616,0.761448,0.040710,0.000371,-0.028209,0.902054,-0.141321,-0.953773,-0.236333,0.120380,-0.785515,1.555835,0.230526,0.000481,-0.049604,0.020154,-0.005023,0.897705,-0.027515,-0.010959,0.019442,0.894251,0.077118,-0.009195,-0.014419,0.847199,-0.998792,1.428378,0.054521,-0.982948,1.379537,0.133150,-0.986995,1.319521,0.123466,-0.881938,0.712229,0.494323,-0.809443,0.806050,0.537220,-0.835450,0.696418,0.554109,-0.731718,1.559974,0.228566,-0.766513,1.550073,0.200892,-0.858334,1.557460,0.262129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.133333,0.716912,0.688646,-0.047647,-0.097635,-0.989140,1.375793,0.103815,0.000153,0.048675,-0.000659,0.053843,0.970149,0.006057,0.000377,-0.030025,0.956285,-0.054732,0.000282,-0.023818,0.969324,-0.548402,0.759096,0.250616,-0.245397,-0.842478,0.738290,0.528245,0.000613,0.032971,-0.001283,0.048825,0.841159,-0.073681,0.000913,-0.020616,0.761448,0.040710,0.000371,-0.028209,0.902054,-0.141134,-0.953800,-0.236450,0.120159,-0.785541,1.555821,0.230465,0.000476,-0.049604,0.020154,-0.005023,0.897705,-0.027515,-0.010959,0.019442,0.894251,0.077118,-0.009195,-0.014419,0.847199,-0.998396,1.428397,0.054682,-0.982454,1.379494,0.133214,-0.986571,1.319488,0.123545,-0.882122,0.712284,0.493901,-0.809656,0.806096,0.537000,-0.835699,0.696429,0.553810,-0.731745,1.559972,0.228535,-0.766524,1.550069,0.200845,-0.858374,1.557422,0.262026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.141667,0.716896,0.688564,-0.047947,-0.098189,-0.988708,1.375791,0.103907,0.000151,0.048675,-0.000659,0.053843,0.965753,0.006057,0.000377,-0.030025,0.951295,-0.054732,0.000282,-0.023818,0.968170,-0.548578,0.759333,0.250379,-0.244513,-0.842697,0.738343,0.527961,0.000605,0.032971,-0.001283,0.048825,0.855081,-0.073681,0.000913,-0.020616,0.770935,0.040710,0.000371,-0.028209,0.914014,-0.140928,-0.953850,-0.236429,0.120047,-0.785570,1.555808,0.230406,0.000470,-0.049604,0.020154,-0.005023,0.898504,-0.027515,-0.010959,0.019442,0.895660,0.077118,-0.009195,-0.014419,0.848976,-0.998020,1.428422,0.054796,-0.981984,1.379480,0.133306,-0.986119,1.319471,0.123616,-0.882311,0.712374,0.493502,-0.809858,0.806154,0.536819,-0.835960,0.696451,0.553539,-0.731776,1.559977,0.228490,-0.766543,1.550062,0.200798,-0.858410,1.557384,0.261941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.150000,0.717026,0.688326,-0.048142,-0.098811,-0.988284,1.375787,0.104022,0.000151,0.048675,-0.000659,0.053843,0.965644,0.006057,0.000377,-0.030025,0.954620,-0.054732,0.000282,-0.023818,0.966725,-0.548713,0.759649,0.250005,-0.243609,-0.842930,0.738387,0.527679,0.000601,0.032971,-0.001283,0.048825,0.853697,-0.073681,0.000913,-0.020616,0.780785,0.040710,0.000371,-0.028209,0.911513,-0.140787,-0.953953,-0.236243,0.119759,-0.785582,1.555790,0.230327,0.000475,-0.049604,0.020154,-0.005023,0.899622,-0.027515,-0.010959,0.019442,0.897353,0.077118,-0.009195,-0.014419,0.850497,-0.997624,1.428448,0.054956,-0.981525,1.379459,0.133413,-0.985703,1.319453,0.123694,-0.882479,0.712449,0.493137,-0.810082,0.806185,0.536622,-0.836266,0.696478,0.553255,-0.731786,1.559970,0.228439,-0.766532,1.550036,0.200732,-0.858447,1.557366,0.261822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.158333,0.717035,0.688202,-0.048262,-0.099544,-0.987895,1.375772,0.104192,0.000142,0.048675,-0.000659,0.053843,0.968931,0.006057,0.000377,-0.030025,0.954866,-0.054732,0.000282,-0.023818,0.969808,-0.548744,0.759886,0.249829,-0.242978,-0.843168,0.738455,0.527457,0.000598,0.032971,-0.001283,0.048825,0.855759,-0.073681,0.000913,-0.020616,0.777668,0.040710,0.000371,-0.028209,0.917890,-0.140642,-0.954037,-0.236047,0.119649,-0.785594,1.555768,0.230263,0.000481,-0.049604,0.020154,-0.005023,0.896968,-0.027515,-0.010959,0.019442,0.893994,0.077118,-0.009195,-0.014419,0.848037,-0.997283,1.428470,0.055181,-0.981097,1.379417,0.133593,-0.985307,1.319429,0.123800,-0.882670,0.712546,0.492872,-0.810308,0.806231,0.536459,-0.836565,0.696535,0.553015,-0.731796,1.559965,0.228394,-0.766539,1.550004,0.200663,-0.858465,1.557336,0.261740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.166667,0.716913,0.688246,-0.048175,-0.100164,-0.987522,1.375755,0.104369,0.000143,0.048675,-0.000659,0.053843,0.968897,0.006057,0.000377,-0.030025,0.953362,-0.054732,0.000282,-0.023818,0.970630,-0.548780,0.760069,0.249761,-0.242395,-0.843392,0.738540,0.527272,0.000617,0.032971,-0.001283,0.048825,0.846972,-0.073681,0.000913,-0.020616,0.776176,0.040710,0.000371,-0.028209,0.913907,-0.140478,-0.954114,-0.235977,0.119365,-0.785603,1.555750,0.230175,0.000467,-0.049604,0.020154,-0.005023,0.901031,-0.027515,-0.010959,0.019442,0.896747,0.077118,-0.009195,-0.014419,0.851991,-0.996953,1.428498,0.055423,-0.980703,1.379371,0.133764,-0.984911,1.319395,0.123914,-0.882839,0.712664,0.492667,-0.810516,0.806307,0.536336,-0.836858,0.696602,0.552792,-0.731815,1.559957,0.228339,-0.766527,1.549985,0.200592,-0.858484,1.557308,0.261604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.175000,0.717132,0.687892,-0.048371,-0.100929,-0.987147,1.375732,0.104546,0.000135,0.048675,-0.000659,0.053843,0.970901,0.006057,0.000377,-0.030025,0.956677,-0.054732,0.000282,-0.023818,0.971084,-0.548765,0.760283,0.249686,-0.241834,-0.843634,0.738619,0.527099,0.000654,0.032971,-0.001283,0.048825,0.834960,-0.073681,0.000913,-0.020616,0.769547,0.040710,0.000371,-0.028209,0.905284,-0.140363,-0.954162,-0.235962,0.119144,-0.785603,1.555728,0.230092,0.000470,-0.049604,0.020154,-0.005023,0.900430,-0.027515,-0.010959,0.019442,0.896778,0.077118,-0.009195,-0.014419,0.850536,-0.996603,1.428520,0.055645,-0.980281,1.379322,0.133950,-0.984558,1.319353,0.124040,-0.883035,0.712782,0.492468,-0.810741,0.806356,0.536219,-0.837162,0.696671,0.552592,-0.731813,1.559941,0.228278,-0.766511,1.549964,0.200522,-0.858504,1.557279,0.261486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.183333,0.717278,0.687705,-0.048235,-0.101234,-0.986781,1.375687,0.104730,0.000130,0.048675,-0.000659,0.053843,0.972655,0.006057,0.000377,-0.030025,0.958490,-0.054732,0.000282,-0.023818,0.971619,-0.548657,0.760489,0.249776,-0.241340,-0.843847,0.738730,0.526982,0.000630,0.032971,-0.001283,0.048825,0.844935,-0.073681,0.000913,-0.020616,0.773049,0.040710,0.000371,-0.028209,0.909800,-0.140223,-0.954262,-0.235734,0.118959,-0.785601,1.555714,0.230007,0.000480,-0.049604,0.020154,-0.005023,0.897280,-0.027515,-0.010959,0.019442,0.894678,0.077118,-0.009195,-0.014419,0.848126,-0.996222,1.428507,0.055857,-0.979903,1.379257,0.134144,-0.984217,1.319297,0.124186,-0.883263,0.712927,0.492288,-0.810906,0.806441,0.536168,-0.837407,0.696773,0.552469,-0.731802,1.559942,0.228212,-0.766498,1.549939,0.200444,-0.858520,1.557262,0.261374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.191667,0.717568,0.687296,-0.048433,-0.101853,-0.986429,1.375631,0.104916,0.000139,0.048675,-0.000659,0.053843,0.972655,0.006057,0.000377,-0.030025,0.958490,-0.054732,0.000282,-0.023818,0.971619,-0.548508,0.760754,0.249748,-0.240871,-0.844063,0.738832,0.526885,0.000620,0.032971,-0.001283,0.048825,0.844935,-0.073681,0.000913,-0.020616,0.773049,0.040710,0.000371,-0.028209,0.909800,-0.140181,-0.954281,-0.235765,0.118794,-0.785593,1.555697,0.229914,0.000491,-0.049604,0.020154,-0.005023,0.897280,-0.027515,-0.010959,0.019442,0.894678,0.077118,-0.009195,-0.014419,0.848126,-0.995874,1.428488,0.056087,-0.979516,1.379173,0.134308,-0.983897,1.319231,0.124348,-0.883481,0.713058,0.492144,-0.811075,0.806514,0.536121,-0.837669,0.696869,0.552369,-0.731791,1.559925,0.228137,-0.766476,1.549922,0.200352,-0.858533,1.557245,0.261261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.200000,0.717822,0.687015,-0.048198,-0.102073,-0.986065,1.375544,0.105103,0.000131,0.048675,-0.000659,0.053843,0.970682,0.006057,0.000377,-0.030025,0.954965,-0.054732,0.000282,-0.023818,0.969821,-0.548341,0.761007,0.249692,-0.240508,-0.844289,0.738931,0.526810,0.000596,0.032971,-0.001283,0.048825,0.849409,-0.073681,0.000913,-0.020616,0.774546,0.040710,0.000371,-0.028209,0.910773,-0.140109,-0.954328,-0.235735,0.118561,-0.785574,1.555681,0.229812,0.000484,-0.049604,0.020154,-0.005023,0.895226,-0.027515,-0.010959,0.019442,0.892154,0.077118,-0.009195,-0.014419,0.844061,-0.995469,1.428435,0.056294,-0.979146,1.379057,0.134516,-0.983581,1.319137,0.124497,-0.883733,0.713179,0.492009,-0.811254,0.806587,0.536085,-0.837920,0.696970,0.552315,-0.731776,1.559912,0.228065,-0.766445,1.549903,0.200259,-0.858521,1.557230,0.261122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.208333,0.718105,0.686687,-0.047996,-0.102380,-0.985699,1.375439,0.105317,0.000136,0.048675,-0.000659,0.053843,0.974831,0.006057,0.000377,-0.030025,0.957583,-0.054732,0.000282,-0.023818,0.969281,-0.548058,0.761301,0.249585,-0.240333,-0.844497,0.739046,0.526802,0.000609,0.032971,-0.001283,0.048825,0.860305,-0.073681,0.000913,-0.020616,0.778010,0.040710,0.000371,-0.028209,0.915034,-0.139992,-0.954488,-0.235300,0.118273,-0.785556,1.555658,0.229707,0.000497,-0.049604,0.020154,-0.005023,0.896858,-0.027515,-0.010959,0.019442,0.893202,0.077118,-0.009195,-0.014419,0.847228,-0.995060,1.428346,0.056556,-0.978772,1.378917,0.134730,-0.983266,1.319052,0.124660,-0.883959,0.713325,0.491977,-0.811414,0.806675,0.536072,-0.838159,0.697085,0.552335,-0.731749,1.559902,0.227988,-0.766413,1.549854,0.200163,-0.858526,1.557220,0.260980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.216667,0.718558,0.686126,-0.048055,-0.102942,-0.985314,1.375330,0.105522,0.000186,0.048675,-0.000659,0.053843,0.977850,0.006057,0.000377,-0.030025,0.950096,-0.054732,0.000282,-0.023818,0.969705,-0.547857,0.761558,0.249443,-0.240126,-0.844707,0.739144,0.526798,0.000612,0.032971,-0.001283,0.048825,0.855732,-0.073681,0.000913,-0.020616,0.777915,0.040710,0.000371,-0.028209,0.909933,-0.139987,-0.954280,-0.236345,0.117870,-0.785405,1.555645,0.229465,0.000683,-0.049604,0.020154,-0.005023,0.893077,-0.027515,-0.010959,0.019442,0.890166,0.077118,-0.009195,-0.014419,0.844348,-0.994637,1.428252,0.056827,-0.978359,1.378779,0.134912,-0.982947,1.318956,0.124822,-0.884167,0.713434,0.491962,-0.811586,0.806747,0.536072,-0.838408,0.697194,0.552338,-0.731729,1.559885,0.227932,-0.766003,1.549832,0.199619,-0.858515,1.557216,0.260850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.225000,0.719032,0.685574,-0.048228,-0.103222,-0.984927,1.375192,0.105737,0.000193,0.048675,-0.000659,0.053843,0.960685,0.006057,0.000377,-0.030025,0.938201,-0.054732,0.000282,-0.023818,0.956017,-0.547559,0.761870,0.249340,-0.239925,-0.844914,0.739251,0.526843,0.000597,0.032971,-0.001283,0.048825,0.859655,-0.073681,0.000913,-0.020616,0.782627,0.040710,0.000371,-0.028209,0.909895,-0.139115,-0.955980,-0.230405,0.116886,-0.785404,1.555516,0.229545,0.000529,-0.049604,0.020154,-0.005023,0.914798,-0.027515,-0.010959,0.019442,0.878506,0.077118,-0.009195,-0.014419,0.809879,-0.994208,1.428123,0.057054,-0.977947,1.378632,0.135121,-0.982628,1.318818,0.125033,-0.884391,0.713557,0.491989,-0.811728,0.806844,0.536122,-0.838660,0.697299,0.552398,-0.731705,1.559869,0.227875,-0.766026,1.549460,0.200050,-0.858522,1.557221,0.260731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.233333,0.719464,0.685098,-0.048189,-0.103393,-0.984540,1.375041,0.105919,0.000194,0.048675,-0.000659,0.053843,0.963908,0.006057,0.000377,-0.030025,0.938369,-0.054732,0.000282,-0.023818,0.952537,-0.547233,0.762155,0.249233,-0.239871,-0.845102,0.739347,0.526909,0.000590,0.032971,-0.001283,0.048825,0.862014,-0.073681,0.000913,-0.020616,0.784597,0.040710,0.000371,-0.028209,0.911096,-0.139034,-0.956073,-0.230152,0.116723,-0.785364,1.555497,0.229479,0.000530,-0.049604,0.020154,-0.005023,0.914621,-0.027515,-0.010959,0.019442,0.877898,0.077118,-0.009195,-0.014419,0.809840,-0.993766,1.427997,0.057237,-0.977547,1.378452,0.135311,-0.982309,1.318674,0.125205,-0.884595,0.713663,0.492060,-0.811861,0.806923,0.536170,-0.838888,0.697403,0.552478,-0.731666,1.559858,0.227824,-0.765976,1.549428,0.199989,-0.858491,1.557207,0.260643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.241667,0.719993,0.684460,-0.048469,-0.103806,-0.984123,1.374881,0.106084,0.000183,0.048675,-0.000659,0.053843,0.967840,0.006057,0.000377,-0.030025,0.940900,-0.054732,0.000282,-0.023818,0.953767,-0.546838,0.762427,0.249258,-0.239881,-0.845270,0.739446,0.527002,0.000590,0.032971,-0.001283,0.048825,0.862493,-0.073681,0.000913,-0.020616,0.785768,0.040710,0.000371,-0.028209,0.908942,-0.138944,-0.956209,-0.229772,0.116464,-0.785324,1.555488,0.229432,0.000519,-0.049604,0.020154,-0.005023,0.918504,-0.027515,-0.010959,0.019442,0.880480,0.077118,-0.009195,-0.014419,0.811683,-0.993315,1.427858,0.057405,-0.977091,1.378274,0.135479,-0.981963,1.318507,0.125365,-0.884797,0.713782,0.492158,-0.811962,0.806994,0.536244,-0.839087,0.697509,0.552585,-0.731635,1.559855,0.227794,-0.765915,1.549399,0.199962,-0.858460,1.557211,0.260559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.250000,0.720478,0.683870,-0.048680,-0.104225,-0.983699,1.374696,0.106267,0.000193,0.048675,-0.000659,0.053843,0.963807,0.006057,0.000377,-0.030025,0.939879,-0.054732,0.000282,-0.023818,0.951534,-0.546511,0.762688,0.249205,-0.239853,-0.845431,0.739540,0.527133,0.000579,0.032971,-0.001283,0.048825,0.866062,-0.073681,0.000913,-0.020616,0.788079,0.040710,0.000371,-0.028209,0.911536,-0.139311,-0.955425,-0.232731,0.116586,-0.785222,1.555530,0.229243,0.000691,-0.049604,0.020154,-0.005023,0.904180,-0.027515,-0.010959,0.019442,0.816704,0.077118,-0.009195,-0.014419,0.760863,-0.992857,1.427685,0.057610,-0.976634,1.378081,0.135658,-0.981608,1.318322,0.125529,-0.884975,0.713886,0.492300,-0.812066,0.807072,0.536357,-0.839288,0.697609,0.552723,-0.731594,1.559850,0.227768,-0.765680,1.549529,0.199472,-0.858433,1.557211,0.260502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.258333,0.721157,0.683050,-0.049018,-0.104752,-0.983258,1.374505,0.106436,0.000222,0.048675,-0.000659,0.053843,0.963807,0.006057,0.000377,-0.030025,0.939879,-0.054732,0.000282,-0.023818,0.951534,-0.546068,0.762987,0.249094,-0.240028,-0.845585,0.739622,0.527298,0.000575,0.032971,-0.001283,0.048825,0.866062,-0.073681,0.000913,-0.020616,0.788079,0.040710,0.000371,-0.028209,0.911536,-0.139274,-0.955431,-0.232814,0.116411,-0.785187,1.555526,0.229235,0.000669,-0.049604,0.020154,-0.005023,0.904180,-0.027515,-0.010959,0.019442,0.816704,0.077118,-0.009195,-0.014419,0.760863,-0.992364,1.427510,0.057815,-0.976153,1.377866,0.135789,-0.981256,1.318137,0.125701,-0.885145,0.713973,0.492511,-0.812164,0.807128,0.536464,-0.839485,0.697708,0.552902,-0.731566,1.559843,0.227777,-0.765637,1.549531,0.199483,-0.858395,1.557204,0.260457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.266667,0.721660,0.682483,-0.049077,-0.104951,-0.982823,1.374324,0.106595,0.000217,0.048675,-0.000659,0.053843,0.955999,0.006057,0.000377,-0.030025,0.931419,-0.054732,0.000282,-0.023818,0.945708,-0.545684,0.763248,0.248962,-0.240207,-0.845726,0.739702,0.527470,0.000584,0.032971,-0.001283,0.048825,0.868781,-0.073681,0.000913,-0.020616,0.784813,0.040710,0.000371,-0.028209,0.915449,-0.139243,-0.955417,-0.232940,0.116316,-0.785160,1.555522,0.229225,0.000671,-0.049604,0.020154,-0.005023,0.909060,-0.027515,-0.010959,0.019442,0.822007,0.077118,-0.009195,-0.014419,0.767367,-0.991869,1.427341,0.057987,-0.975702,1.377692,0.135942,-0.980901,1.317937,0.125853,-0.885301,0.714059,0.492718,-0.812255,0.807193,0.536579,-0.839657,0.697801,0.553094,-0.731534,1.559840,0.227786,-0.765613,1.549531,0.199471,-0.858370,1.557194,0.260428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.275000,0.722165,0.681812,-0.049516,-0.105632,-0.982346,1.374134,0.106751,0.000199,0.048675,-0.000659,0.053843,0.953721,0.006057,0.000377,-0.030025,0.933006,-0.054732,0.000282,-0.023818,0.950388,-0.545326,0.763415,0.248975,-0.240476,-0.845857,0.739777,0.527678,0.000612,0.032971,-0.001283,0.048825,0.864751,-0.073681,0.000913,-0.020616,0.784241,0.040710,0.000371,-0.028209,0.913220,-0.139206,-0.955399,-0.233055,0.116275,-0.785118,1.555523,0.229223,0.000666,-0.049604,0.020154,-0.005023,0.906968,-0.027515,-0.010959,0.019442,0.821041,0.077118,-0.009195,-0.014419,0.768883,-0.991389,1.427182,0.058153,-0.975165,1.377480,0.136109,-0.980485,1.317738,0.125988,-0.885453,0.714146,0.492972,-0.812351,0.807236,0.536729,-0.839805,0.697892,0.553313,-0.731492,1.559841,0.227785,-0.765565,1.549542,0.199481,-0.858334,1.557186,0.260416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
