Format Version,1.1,Take Name,sdf,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-04-06 03.27.24.017 PM,Total Frames,267,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
195,1.625000,0.027346,0.840209,0.002921,-0.541565,-0.805157,1.210431,0.208139,0.000474,0.048675,-0.000659,0.053843,0.873586,0.006057,0.000377,-0.030025,0.855242,-0.054732,0.000282,-0.023818,0.801613,0.147408,-0.952058,-0.056922,0.261948,-0.419976,1.079623,0.489862,0.000450,0.032971,-0.001283,0.048825,0.901577,-0.073681,0.000913,-0.020616,0.909270,0.040710,0.000371,-0.028209,0.893563,-0.414471,-0.791692,-0.304878,0.329373,-0.344768,1.728747,0.093594,0.000480,-0.049604,0.020154,-0.005023,0.901546,-0.027515,-0.010959,0.019442,0.862259,0.077118,-0.009195,-0.014419,0.849785,-0.873985,1.213702,0.230127,-0.780358,1.210025,0.225834,-0.761134,1.207565,0.168470,-0.472099,1.069669,0.463402,-0.349358,1.102652,0.472345,-0.438443,1.066554,0.533842,-0.304204,1.711803,0.062482,-0.347345,1.725721,0.057942,-0.382764,1.748720,0.160365,,,,,,,,,,,,,,,,-0.631409,0.646635,0.102396,,,,,,
196,1.633333,0.048106,0.830517,0.003852,-0.554899,-0.800386,1.223249,0.211602,0.000180,0.048675,-0.000659,0.053843,0.891802,0.006057,0.000377,-0.030025,0.895271,-0.054732,0.000282,-0.023818,0.857777,0.126658,-0.960386,-0.037720,0.245343,-0.429087,1.097835,0.488569,0.000476,0.032971,-0.001283,0.048825,0.898179,-0.073681,0.000913,-0.020616,0.917613,0.040710,0.000371,-0.028209,0.846824,-0.410838,-0.793723,-0.305152,0.328783,-0.345867,1.728939,0.093060,0.000513,-0.049604,0.020154,-0.005023,0.919614,-0.027515,-0.010959,0.019442,0.871342,0.077118,-0.009195,-0.014419,0.848805,-0.868500,1.229491,0.235830,-0.774963,1.222276,0.228527,-0.757696,1.217979,0.170451,-0.480515,1.088434,0.460482,-0.357038,1.117745,0.472921,-0.449690,1.087331,0.532304,-0.304994,1.712296,0.062130,-0.348308,1.725952,0.057387,-0.384311,1.748573,0.159664,,,,,,,,,,,,,,,,,,,,,,,,
197,1.641667,0.068758,0.819290,0.005126,-0.569219,-0.795532,1.235640,0.214607,0.000228,0.048675,-0.000659,0.053843,0.978088,0.006057,0.000377,-0.030025,0.952300,-0.054732,0.000282,-0.023818,0.934829,0.105457,-0.967428,-0.019608,0.229298,-0.437731,1.116126,0.486632,0.000350,0.032971,-0.001283,0.048825,0.880310,-0.073681,0.000913,-0.020616,0.912350,0.040710,0.000371,-0.028209,0.850465,-0.407047,-0.795837,-0.305002,0.328527,-0.346974,1.729126,0.092456,0.000525,-0.049604,0.020154,-0.005023,0.904423,-0.027515,-0.010959,0.019442,0.861278,0.077118,-0.009195,-0.014419,0.849767,-0.862411,1.244843,0.241074,-0.769495,1.234041,0.230688,-0.754696,1.228037,0.172065,-0.488295,1.107316,0.457136,-0.364552,1.132882,0.472920,-0.460324,1.108185,0.529845,-0.305817,1.712812,0.061683,-0.349288,1.726161,0.056780,-0.385827,1.748409,0.158904,,,,,,,,,,,,,,,,,,,,,,,,
198,1.650000,0.089381,0.808240,0.008838,-0.581964,-0.790288,1.247634,0.217381,0.000294,0.048675,-0.000659,0.053843,0.957740,0.006057,0.000377,-0.030025,0.952331,-0.054732,0.000282,-0.023818,0.919053,0.084051,-0.973467,-0.002270,0.212819,-0.445756,1.134432,0.484160,0.000345,0.032971,-0.001283,0.048825,0.934592,-0.073681,0.000913,-0.020616,0.927430,0.040710,0.000371,-0.028209,0.875337,-0.402940,-0.798043,-0.304797,0.328428,-0.348094,1.729309,0.091838,0.000458,-0.049604,0.020154,-0.005023,0.894607,-0.027515,-0.010959,0.019442,0.856950,0.077118,-0.009195,-0.014419,0.854421,-0.855691,1.259847,0.245807,-0.763881,1.245264,0.232734,-0.751292,1.237791,0.173603,-0.495242,1.126221,0.453374,-0.371691,1.148049,0.472558,-0.470347,1.129022,0.526552,-0.306728,1.713385,0.061208,-0.350204,1.726351,0.056184,-0.387359,1.748194,0.158121,,,,,,,,,,,,,,,,,,,,,,,,
199,1.658333,0.108311,0.796372,0.009017,-0.594962,-0.785034,1.259032,0.220045,0.000201,0.048675,-0.000659,0.053843,0.948613,0.006057,0.000377,-0.030025,0.975564,-0.054732,0.000282,-0.023818,0.925366,0.062864,-0.978697,0.017890,0.194630,-0.453426,1.152347,0.480745,0.000422,0.032971,-0.001283,0.048825,0.931262,-0.073681,0.000913,-0.020616,0.873680,0.040710,0.000371,-0.028209,0.878408,-0.399169,-0.799944,-0.305213,0.328022,-0.349218,1.729490,0.091216,0.000446,-0.049604,0.020154,-0.005023,0.916044,-0.027515,-0.010959,0.019442,0.876248,0.077118,-0.009195,-0.014419,0.873222,-0.849060,1.273944,0.250491,-0.758081,1.256059,0.234521,-0.747970,1.247094,0.175125,-0.501969,1.144337,0.448154,-0.378579,1.162984,0.471688,-0.479730,1.149720,0.522403,-0.307604,1.713910,0.060757,-0.351151,1.726578,0.055549,-0.388905,1.747985,0.157339,,,,,,,,,,,,,,,,,,,,,,,,
200,1.666667,0.126321,0.785754,0.011266,-0.605398,-0.779128,1.270094,0.222552,0.000313,0.048675,-0.000659,0.053843,0.948613,0.006057,0.000377,-0.030025,0.975564,-0.054732,0.000282,-0.023818,0.925366,0.041704,-0.982756,0.037106,0.176280,-0.460508,1.170210,0.476723,0.000357,0.032971,-0.001283,0.048825,0.931262,-0.073681,0.000913,-0.020616,0.873680,0.040710,0.000371,-0.028209,0.878408,-0.395601,-0.801768,-0.305353,0.327762,-0.350315,1.729658,0.090559,0.000421,-0.049604,0.020154,-0.005023,0.916044,-0.027515,-0.010959,0.019442,0.876248,0.077118,-0.009195,-0.014419,0.873222,-0.841648,1.287604,0.254646,-0.752015,1.266439,0.236144,-0.743724,1.256241,0.176873,-0.507979,1.162373,0.442549,-0.384979,1.177976,0.470320,-0.488566,1.170282,0.517309,-0.308475,1.714405,0.060261,-0.352109,1.726784,0.054891,-0.390369,1.747787,0.156520,,,,,,,,,,,,,,,,,,,,,,,,
201,1.675000,0.142526,0.773745,0.020405,-0.616918,-0.773523,1.280593,0.224561,0.000254,0.048675,-0.000659,0.053843,0.932027,0.006057,0.000377,-0.030025,0.932936,-0.054732,0.000282,-0.023818,0.900633,0.019825,-0.985717,0.055747,0.157672,-0.467010,1.187771,0.472255,0.000356,0.032971,-0.001283,0.048825,0.946060,-0.073681,0.000913,-0.020616,0.891756,0.040710,0.000371,-0.028209,0.894664,-0.391873,-0.803564,-0.305138,0.328042,-0.351420,1.729815,0.089862,0.000450,-0.049604,0.020154,-0.005023,0.919064,-0.027515,-0.010959,0.019442,0.879911,0.077118,-0.009195,-0.014419,0.885547,-0.834225,1.300588,0.258568,-0.746352,1.275950,0.237395,-0.739989,1.265240,0.177717,-0.513265,1.180109,0.436531,-0.391076,1.192643,0.468644,-0.496699,1.190560,0.511595,-0.309353,1.714911,0.059623,-0.353089,1.726974,0.054216,-0.391825,1.747561,0.155744,,,,,,,,,,,,,,,,-0.635478,0.650754,0.099195,,,,,,
202,1.683333,0.158631,0.760584,0.024460,-0.629087,-0.767816,1.290655,0.226368,0.000270,0.048675,-0.000659,0.053843,0.922382,0.006057,0.000377,-0.030025,0.932992,-0.054732,0.000282,-0.023818,0.954120,-0.001848,-0.987523,0.074770,0.138577,-0.472942,1.204769,0.467258,0.000407,0.032971,-0.001283,0.048825,0.941869,-0.073681,0.000913,-0.020616,0.883676,0.040710,0.000371,-0.028209,0.907184,-0.385150,-0.807151,-0.300499,0.331462,-0.352429,1.730103,0.088862,0.000643,-0.049604,0.020154,-0.005023,0.907442,-0.027515,-0.010959,0.019442,0.878480,0.077118,-0.009195,-0.014419,0.876713,-0.826556,1.312947,0.262194,-0.740392,1.285245,0.238410,-0.736491,1.273771,0.178495,-0.517813,1.197124,0.430059,-0.396896,1.206899,0.466583,-0.504154,1.210283,0.505132,-0.310043,1.715844,0.058186,-0.354049,1.727141,0.053494,-0.393204,1.747329,0.154927,,,,,,,,,,,,,,,,-0.634985,0.651726,0.097112,,,,,,
203,1.691667,0.174106,0.748811,0.027453,-0.638918,-0.761651,1.300263,0.228145,0.000219,0.048675,-0.000659,0.053843,0.901931,0.006057,0.000377,-0.030025,0.934323,-0.054732,0.000282,-0.023818,0.961597,-0.023837,-0.988434,0.090951,0.118991,-0.478424,1.221608,0.461727,0.000258,0.032971,-0.001283,0.048825,0.924767,-0.073681,0.000913,-0.020616,0.848211,0.040710,0.000371,-0.028209,0.921706,-0.381788,-0.808990,-0.299718,0.331577,-0.353460,1.730214,0.088151,0.000586,-0.049604,0.020154,-0.005023,0.833523,-0.027515,-0.010959,0.019442,0.882031,0.077118,-0.009195,-0.014419,0.802404,-0.818630,1.324758,0.265499,-0.734123,1.294146,0.239357,-0.732201,1.281883,0.179576,-0.522212,1.214087,0.422816,-0.402163,1.221050,0.464327,-0.510889,1.229688,0.498043,-0.310949,1.716282,0.057575,-0.354929,1.727229,0.052801,-0.394519,1.747136,0.154099,,,,,,,,,,,,,,,,-0.634135,0.652517,0.096187,,,,,,
204,1.700000,0.189626,0.735848,0.029010,-0.649406,-0.755664,1.309287,0.229636,0.000378,0.048675,-0.000659,0.053843,0.923993,0.006057,0.000377,-0.030025,0.934410,-0.054732,0.000282,-0.023818,0.977292,-0.045549,-0.988236,0.106919,0.099411,-0.483209,1.237779,0.455966,0.000301,0.032971,-0.001283,0.048825,0.963817,-0.073681,0.000913,-0.020616,0.930755,0.040710,0.000371,-0.028209,0.912260,-0.378665,-0.810663,-0.298932,0.331780,-0.354413,1.730300,0.087372,0.000535,-0.049604,0.020154,-0.005023,0.852420,-0.027515,-0.010959,0.019442,0.897200,0.077118,-0.009195,-0.014419,0.811159,-0.810590,1.335865,0.268343,-0.727877,1.302481,0.240057,-0.728512,1.289509,0.180502,-0.525623,1.230294,0.415522,-0.407232,1.234679,0.461846,-0.516762,1.248366,0.490536,-0.311784,1.716680,0.056939,-0.355783,1.727300,0.051986,-0.395689,1.746928,0.153213,,,,,,,,,,,,,,,,,,,,,,,,
205,1.708333,0.204495,0.721996,0.023928,-0.660554,-0.749400,1.317864,0.231105,0.000352,0.048675,-0.000659,0.053843,0.876864,0.006057,0.000377,-0.030025,0.917926,-0.054732,0.000282,-0.023818,0.921625,-0.067635,-0.987189,0.121173,0.078749,-0.487363,1.253438,0.450011,0.000287,0.032971,-0.001283,0.048825,0.961584,-0.073681,0.000913,-0.020616,0.915843,0.040710,0.000371,-0.028209,0.896962,-0.375899,-0.812294,-0.297787,0.331965,-0.355247,1.730388,0.086617,0.000589,-0.049604,0.020154,-0.005023,0.871266,-0.027515,-0.010959,0.019442,0.902311,0.077118,-0.009195,-0.014419,0.825047,-0.802358,1.346358,0.271100,-0.721166,1.310674,0.240749,-0.724669,1.296552,0.181449,-0.528140,1.246047,0.408040,-0.411883,1.247821,0.459322,-0.522067,1.266447,0.482673,-0.312422,1.717011,0.056291,-0.356601,1.727359,0.051194,-0.396725,1.746797,0.152387,,,,,,,,,,,,,,,,-0.604398,0.653486,0.056417,,,,,,
206,1.716667,0.218010,0.709733,0.025658,-0.669397,-0.743179,1.326070,0.232405,0.000770,0.048675,-0.000659,0.053843,0.873891,0.006057,0.000377,-0.030025,0.951324,-0.054732,0.000282,-0.023818,0.911084,-0.089500,-0.985217,0.134106,0.057898,-0.490873,1.268580,0.443883,0.000348,0.032971,-0.001283,0.048825,0.952868,-0.073681,0.000913,-0.020616,0.913755,0.040710,0.000371,-0.028209,0.918456,-0.373673,-0.813474,-0.297155,0.332156,-0.355976,1.730482,0.085746,0.000570,-0.049604,0.020154,-0.005023,0.852917,-0.027515,-0.010959,0.019442,0.884578,0.077118,-0.009195,-0.014419,0.820985,-0.794084,1.356304,0.273409,-0.714761,1.318352,0.241867,-0.720707,1.303561,0.181945,-0.529861,1.261278,0.400508,-0.416230,1.260576,0.456659,-0.526552,1.283888,0.474477,-0.313050,1.717317,0.055447,-0.357253,1.727444,0.050363,-0.397632,1.746690,0.151446,,,,,,,,,,,,,,,,-0.605157,0.654296,0.056502,,,,,,
207,1.725000,0.231038,0.695994,0.030094,-0.679196,-0.736963,1.333595,0.233149,0.000481,0.048675,-0.000659,0.053843,0.823826,0.006057,0.000377,-0.030025,0.804914,-0.054732,0.000282,-0.023818,0.793601,-0.109666,-0.981824,0.150124,0.038182,-0.494207,1.282757,0.437607,0.000338,0.032971,-0.001283,0.048825,0.930445,-0.073681,0.000913,-0.020616,0.872222,0.040710,0.000371,-0.028209,0.936580,-0.371618,-0.814666,-0.296171,0.332419,-0.356590,1.730610,0.084891,0.000579,-0.049604,0.020154,-0.005023,0.854676,-0.027515,-0.010959,0.019442,0.893408,0.077118,-0.009195,-0.014419,0.824468,-0.785721,1.365636,0.275605,-0.708552,1.324998,0.241446,-0.716618,1.310145,0.182381,-0.531823,1.275003,0.392744,-0.420384,1.272869,0.453886,-0.530408,1.300402,0.466199,-0.313580,1.717642,0.054659,-0.357820,1.727535,0.049478,-0.398380,1.746657,0.150557,,,,,,,,,,,,,,,,-0.605202,0.654664,0.055425,,,,,,
208,1.733333,0.243537,0.682098,0.034666,-0.688644,-0.730782,1.340654,0.233684,0.000322,0.048675,-0.000659,0.053843,0.860958,0.006057,0.000377,-0.030025,0.906704,-0.054732,0.000282,-0.023818,0.871417,-0.129267,-0.977909,0.163148,0.019158,-0.497048,1.296424,0.431316,0.000300,0.032971,-0.001283,0.048825,0.943399,-0.073681,0.000913,-0.020616,0.910343,0.040710,0.000371,-0.028209,0.892786,-0.369684,-0.815858,-0.295264,0.332461,-0.357092,1.730757,0.084007,0.000538,-0.049604,0.020154,-0.005023,0.856610,-0.027515,-0.010959,0.019442,0.888645,0.077118,-0.009195,-0.014419,0.820632,-0.777338,1.374376,0.277445,-0.702312,1.331185,0.241025,-0.712711,1.316401,0.182565,-0.533245,1.288430,0.385217,-0.424229,1.284745,0.450985,-0.533657,1.316098,0.457757,-0.314001,1.717967,0.053832,-0.358259,1.727647,0.048627,-0.399024,1.746660,0.149579,,,,,,,,,,,,,,,,-0.604936,0.654604,0.051648,,,,,,
209,1.741667,0.253625,0.665901,0.029644,-0.700979,-0.724780,1.347555,0.234145,0.000193,0.048675,-0.000659,0.053843,0.889934,0.006057,0.000377,-0.030025,0.969030,-0.054732,0.000282,-0.023818,0.899556,-0.147654,-0.972936,0.177746,0.000475,-0.499325,1.309291,0.425063,0.000396,0.032971,-0.001283,0.048825,0.964096,-0.073681,0.000913,-0.020616,0.912681,0.040710,0.000371,-0.028209,0.898454,-0.368868,-0.815833,-0.296360,0.332451,-0.357528,1.730935,0.082916,0.000782,-0.049604,0.020154,-0.005023,0.864532,-0.027515,-0.010959,0.019442,0.899353,0.077118,-0.009195,-0.014419,0.832747,-0.768963,1.382609,0.279639,-0.696507,1.337851,0.240191,-0.708870,1.322205,0.182605,-0.533924,1.300678,0.377842,-0.427817,1.296179,0.447922,-0.536211,1.331017,0.449447,-0.314345,1.718250,0.052976,-0.358727,1.727889,0.047128,-0.399538,1.746676,0.148676,,,,,,,,,,,,,,,,-0.605241,0.655839,0.048322,,,,,,
210,1.750000,0.264426,0.652709,0.022794,-0.709599,-0.718584,1.353988,0.234112,0.000768,0.048675,-0.000659,0.053843,0.947911,0.006057,0.000377,-0.030025,0.951588,-0.054732,0.000282,-0.023818,0.955465,-0.163518,-0.967874,0.190281,-0.016590,-0.501411,1.321403,0.418934,0.000483,0.032971,-0.001283,0.048825,0.949145,-0.073681,0.000913,-0.020616,0.896819,0.040710,0.000371,-0.028209,0.857315,-0.367053,-0.817338,-0.294117,0.332755,-0.357832,1.731039,0.082183,0.000585,-0.049604,0.020154,-0.005023,0.838543,-0.027515,-0.010959,0.019442,0.810284,0.077118,-0.009195,-0.014419,0.765032,-0.760693,1.390320,0.280340,-0.690526,1.344039,0.238955,-0.704539,1.327623,0.183082,-0.534607,1.312165,0.370711,-0.431147,1.307208,0.444734,-0.538435,1.344837,0.441394,-0.314603,1.718498,0.052112,-0.358965,1.727895,0.046736,-0.399937,1.746729,0.147723,,,,,,,,,,,,,,,,-0.604725,0.656059,0.047527,,,,,,
211,1.758333,0.274992,0.637973,0.017233,-0.719078,-0.712531,1.360037,0.234084,0.000629,0.048675,-0.000659,0.053843,0.863063,0.006057,0.000377,-0.030025,0.800245,-0.054732,0.000282,-0.023818,0.760730,-0.178619,-0.962254,0.202712,-0.032715,-0.503346,1.332836,0.412767,0.000550,0.032971,-0.001283,0.048825,0.931401,-0.073681,0.000913,-0.020616,0.884297,0.040710,0.000371,-0.028209,0.821964,-0.366665,-0.817366,-0.294478,0.332796,-0.358116,1.731202,0.081066,0.000748,-0.049604,0.020154,-0.005023,0.856450,-0.027515,-0.010959,0.019442,0.881849,0.077118,-0.009195,-0.014419,0.822646,-0.752578,1.397766,0.281247,-0.684235,1.349679,0.238018,-0.700769,1.332690,0.183055,-0.535118,1.322909,0.363802,-0.434440,1.317732,0.441279,-0.540448,1.357872,0.433258,-0.314842,1.718716,0.051177,-0.359298,1.728073,0.045307,-0.400229,1.746824,0.146736,,,,,,,,,,,,,,,,-0.604099,0.656312,0.046415,,,,,,
212,1.766667,0.287588,0.626713,0.026816,-0.723744,-0.706625,1.365281,0.234323,0.000555,0.048675,-0.000659,0.053843,0.919930,0.006057,0.000377,-0.030025,0.843718,-0.054732,0.000282,-0.023818,0.764566,-0.191121,-0.956545,0.214998,-0.047640,-0.504901,1.343603,0.406893,0.000439,0.032971,-0.001283,0.048825,0.919564,-0.073681,0.000913,-0.020616,0.856499,0.040710,0.000371,-0.028209,0.811141,-0.365603,-0.818365,-0.292646,0.333124,-0.358314,1.731316,0.080083,0.000762,-0.049604,0.020154,-0.005023,0.842226,-0.027515,-0.010959,0.019442,0.817114,0.077118,-0.009195,-0.014419,0.779578,-0.744349,1.404354,0.281745,-0.678405,1.354051,0.238332,-0.697117,1.337430,0.182879,-0.535416,1.332843,0.357359,-0.437113,1.327944,0.437916,-0.542152,1.370023,0.425429,-0.315010,1.718918,0.050194,-0.359496,1.728086,0.044330,-0.400459,1.746951,0.145753,,,,,,,,,,,,,,,,-0.603627,0.656773,0.045324,,,,,,
213,1.775000,0.295484,0.612002,0.020106,-0.733306,-0.700954,1.370901,0.233368,0.000403,0.048675,-0.000659,0.053843,0.824947,0.006057,0.000377,-0.030025,0.908557,-0.054732,0.000282,-0.023818,0.850034,-0.203286,-0.950921,0.225098,-0.061281,-0.506409,1.353766,0.401100,0.000462,0.032971,-0.001283,0.048825,0.936061,-0.073681,0.000913,-0.020616,0.887386,0.040710,0.000371,-0.028209,0.847654,-0.364915,-0.819285,-0.291006,0.333053,-0.358408,1.731425,0.079085,0.000792,-0.049604,0.020154,-0.005023,0.840377,-0.027515,-0.010959,0.019442,0.815073,0.077118,-0.009195,-0.014419,0.773329,-0.736664,1.411131,0.281961,-0.672899,1.359420,0.236136,-0.693297,1.342161,0.182026,-0.535885,1.342361,0.350938,-0.439789,1.337585,0.434523,-0.543527,1.381354,0.417867,-0.315053,1.719065,0.049249,-0.359605,1.728092,0.043302,-0.400589,1.747125,0.144729,,,,,,,,,,,,,,,,,,,,,,,,
214,1.783333,0.306784,0.598605,0.015562,-0.739807,-0.695527,1.375614,0.233008,0.000726,0.048675,-0.000659,0.053843,0.896126,0.006057,0.000377,-0.030025,0.815641,-0.054732,0.000282,-0.023818,0.744005,-0.214281,-0.945478,0.233585,-0.074779,-0.507623,1.363234,0.395619,0.000520,0.032971,-0.001283,0.048825,0.905150,-0.073681,0.000913,-0.020616,0.860347,0.040710,0.000371,-0.028209,0.844276,-0.364972,-0.819533,-0.289885,0.333358,-0.358398,1.731527,0.078097,0.000846,-0.049604,0.020154,-0.005023,0.822505,-0.027515,-0.010959,0.019442,0.794886,0.077118,-0.009195,-0.014419,0.748129,-0.729169,1.417225,0.281910,-0.667581,1.363640,0.234886,-0.689815,1.346004,0.182296,-0.535965,1.351203,0.344856,-0.442223,1.346653,0.431305,-0.544660,1.391850,0.410719,-0.315049,1.719151,0.048208,-0.359624,1.728125,0.042311,-0.400549,1.747314,0.143809,,,,,,,,,,,,,,,,,,,,,,,,
215,1.791667,0.312959,0.583789,0.004395,-0.749152,-0.690369,1.380395,0.232180,0.001056,0.048675,-0.000659,0.053843,0.896126,0.006057,0.000377,-0.030025,0.815641,-0.054732,0.000282,-0.023818,0.744005,-0.225243,-0.940265,0.239895,-0.087275,-0.508598,1.372165,0.390474,0.000521,0.032971,-0.001283,0.048825,0.905150,-0.073681,0.000913,-0.020616,0.860347,0.040710,0.000371,-0.028209,0.844276,-0.365041,-0.819925,-0.288459,0.333555,-0.358296,1.731627,0.077117,0.000881,-0.049604,0.020154,-0.005023,0.822505,-0.027515,-0.010959,0.019442,0.794886,0.077118,-0.009195,-0.014419,0.748129,-0.722086,1.422852,0.281772,-0.662476,1.368330,0.232824,-0.686510,1.350029,0.182017,-0.535760,1.359711,0.339220,-0.444566,1.355100,0.428159,-0.545435,1.401687,0.404082,-0.314945,1.719227,0.047209,-0.359572,1.728136,0.041322,-0.400399,1.747528,0.142857,,,,,,,,,,,,,,,,-0.638121,0.657099,0.090670,,,,,,
216,1.800000,0.324324,0.579420,0.021329,-0.747416,-0.685258,1.384627,0.232669,0.000239,0.048675,-0.000659,0.053843,0.853501,0.006057,0.000377,-0.030025,0.703513,-0.054732,0.000282,-0.023818,0.651022,-0.234921,-0.935576,0.243963,-0.099961,-0.509507,1.380467,0.385609,0.000406,0.032971,-0.001283,0.048825,0.924201,-0.073681,0.000913,-0.020616,0.857536,0.040710,0.000371,-0.028209,0.827215,-0.365356,-0.820206,-0.287131,0.333665,-0.358111,1.731716,0.076166,0.000841,-0.049604,0.020154,-0.005023,0.813648,-0.027515,-0.010959,0.019442,0.786160,0.077118,-0.009195,-0.014419,0.739756,-0.715362,1.428139,0.282012,-0.657589,1.371792,0.234371,-0.682819,1.353942,0.181619,-0.535433,1.367721,0.333862,-0.446691,1.362936,0.425294,-0.546385,1.410745,0.397690,-0.314816,1.719275,0.046230,-0.359400,1.728133,0.040407,-0.400146,1.747749,0.141898,,,,,,,,,,,,,,,,-0.638133,0.657152,0.090402,,,,,,
217,1.808333,0.328023,0.569539,0.014943,-0.753527,-0.680530,1.388964,0.231869,0.000359,0.048675,-0.000659,0.053843,0.914614,0.006057,0.000377,-0.030025,0.949982,-0.054732,0.000282,-0.023818,0.956061,-0.244492,-0.931029,0.246750,-0.111907,-0.509908,1.388264,0.381398,0.000539,0.032971,-0.001283,0.048825,0.933423,-0.073681,0.000913,-0.020616,0.886587,0.040710,0.000371,-0.028209,0.875354,-0.365827,-0.820357,-0.286146,0.333625,-0.357831,1.731801,0.075210,0.000819,-0.049604,0.020154,-0.005023,0.824725,-0.027515,-0.010959,0.019442,0.797490,0.077118,-0.009195,-0.014419,0.747218,-0.709251,1.432867,0.281549,-0.652901,1.376135,0.232934,-0.679429,1.357878,0.181113,-0.534281,1.375338,0.329588,-0.448662,1.370207,0.422557,-0.546822,1.419260,0.392019,-0.314585,1.719304,0.045276,-0.359135,1.728141,0.039451,-0.399802,1.747968,0.140941,,,,,,,,,,,,,,,,-0.637949,0.657389,0.089659,,,,,,
218,1.816667,0.330121,0.561272,0.009595,-0.758882,-0.676064,1.393206,0.230994,0.000368,0.048675,-0.000659,0.053843,0.876848,0.006057,0.000377,-0.030025,0.925868,-0.054732,0.000282,-0.023818,0.927964,-0.253725,-0.928416,0.243102,-0.120699,-0.510550,1.395392,0.377071,0.000383,0.032971,-0.001283,0.048825,0.890477,-0.073681,0.000913,-0.020616,0.808206,0.040710,0.000371,-0.028209,0.897145,-0.366663,-0.820134,-0.285665,0.333668,-0.357467,1.731914,0.074247,0.000891,-0.049604,0.020154,-0.005023,0.833792,-0.027515,-0.010959,0.019442,0.801314,0.077118,-0.009195,-0.014419,0.750759,-0.703697,1.437358,0.281035,-0.648363,1.380421,0.231600,-0.676123,1.361827,0.180334,-0.534236,1.382982,0.324255,-0.450404,1.376504,0.419944,-0.546989,1.426691,0.387041,-0.314254,1.719325,0.044271,-0.358803,1.728206,0.038454,-0.399382,1.748223,0.140069,,,,,,,,,,,,,,,,-0.637835,0.657638,0.088921,,,,,,
219,1.825000,0.330998,0.553363,0.000885,-0.764349,-0.671901,1.397358,0.229951,0.000333,0.048675,-0.000659,0.053843,0.873118,0.006057,0.000377,-0.030025,0.919940,-0.054732,0.000282,-0.023818,0.931259,-0.261098,-0.925636,0.240591,-0.130929,-0.510954,1.402355,0.373376,0.000402,0.032971,-0.001283,0.048825,0.972952,-0.073681,0.000913,-0.020616,0.871075,0.040710,0.000371,-0.028209,0.868390,-0.367130,-0.820392,-0.284318,0.333670,-0.357091,1.732025,0.073325,0.000926,-0.049604,0.020154,-0.005023,0.821322,-0.027515,-0.010959,0.019442,0.785716,0.077118,-0.009195,-0.014419,0.724634,-0.698654,1.441696,0.280331,-0.644113,1.384758,0.229956,-0.672927,1.365607,0.179553,-0.533489,1.390174,0.319977,-0.452056,1.382920,0.417746,-0.547298,1.433972,0.382434,-0.313885,1.719366,0.043335,-0.358478,1.728222,0.037527,-0.398948,1.748500,0.139169,,,,,,,,,,,,,,,,-0.637536,0.657862,0.088125,,,,,,
