Format Version,1.1,Take Name,push position L,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-04-06 03.31.45.792 PM,Total Frames,3645,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2798,23.316667,-0.599007,0.799066,-0.019065,-0.048172,-0.841771,0.736442,0.078681,0.000360,0.048675,-0.000659,0.053843,0.892453,0.006057,0.000377,-0.030025,0.817014,-0.054732,0.000282,-0.023818,0.830434,0.506353,0.737995,-0.311561,-0.319219,-0.571527,1.400768,0.488810,0.000571,0.032971,-0.001283,0.048825,0.857152,-0.073681,0.000913,-0.020616,0.905005,0.040710,0.000371,-0.028209,0.848107,-0.255469,-0.692434,-0.138842,0.660298,-0.582293,1.548058,0.170574,0.000299,-0.049604,0.020154,-0.005023,0.923153,-0.027515,-0.010959,0.019442,0.951446,0.077118,-0.009195,-0.014419,0.910484,,,,-0.857495,0.685268,0.029957,-0.842289,0.733046,0.109612,-0.825532,0.791007,0.096454,-0.620460,1.424971,0.465253,-0.533876,1.334293,0.489134,-0.560241,1.443026,0.512040,-0.567355,1.553699,0.119033,-0.604659,1.544561,0.143229,-0.574865,1.545913,0.249471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799,23.325000,-0.598652,0.799329,-0.018789,-0.048338,-0.842213,0.736365,0.078627,0.000352,0.048675,-0.000659,0.053843,0.946030,0.006057,0.000377,-0.030025,0.913962,-0.054732,0.000282,-0.023818,0.870202,0.512310,0.736544,-0.310839,-0.313721,-0.570908,1.401179,0.483941,0.000564,0.032971,-0.001283,0.048825,0.840765,-0.073681,0.000913,-0.020616,0.901800,0.040710,0.000371,-0.028209,0.828992,-0.255747,-0.692443,-0.139158,0.660115,-0.582458,1.548099,0.170175,0.000291,-0.049604,0.020154,-0.005023,0.932836,-0.027515,-0.010959,0.019442,0.946846,0.077118,-0.009195,-0.014419,0.896380,,,,-0.858009,0.685221,0.029913,-0.842717,0.732960,0.109537,-0.825913,0.790911,0.096405,-0.619380,1.425542,0.459607,-0.533738,1.334430,0.485320,-0.559607,1.443552,0.506891,-0.567494,1.553727,0.118640,-0.604818,1.544620,0.142830,-0.575060,1.545950,0.249064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800,23.333333,-0.598179,0.799674,-0.018441,-0.048624,-0.842611,0.736331,0.078693,0.000383,0.048675,-0.000659,0.053843,0.948816,0.006057,0.000377,-0.030025,0.918119,-0.054732,0.000282,-0.023818,0.869264,0.518421,0.735525,-0.309097,-0.307735,-0.570359,1.401518,0.479196,0.000612,0.032971,-0.001283,0.048825,0.843849,-0.073681,0.000913,-0.020616,0.897924,0.040710,0.000371,-0.028209,0.835528,-0.255975,-0.692502,-0.139426,0.659907,-0.582619,1.548135,0.169723,0.000300,-0.049604,0.020154,-0.005023,0.933476,-0.027515,-0.010959,0.019442,0.948206,0.077118,-0.009195,-0.014419,0.899942,,,,-0.858505,0.685229,0.030008,-0.843102,0.732896,0.109576,-0.826227,0.790864,0.096470,-0.618348,1.426064,0.453983,-0.533695,1.334517,0.481635,-0.559036,1.443958,0.501964,-0.567624,1.553751,0.118191,-0.604976,1.544669,0.142369,-0.575258,1.545985,0.248620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801,23.341667,-0.597472,0.800158,-0.017490,-0.049675,-0.842952,0.736340,0.078891,0.000383,0.048675,-0.000659,0.053843,0.940943,0.006057,0.000377,-0.030025,0.908453,-0.054732,0.000282,-0.023818,0.863574,0.524916,0.734312,-0.307317,-0.301338,-0.569805,1.401880,0.474519,0.000627,0.032971,-0.001283,0.048825,0.830789,-0.073681,0.000913,-0.020616,0.885597,0.040710,0.000371,-0.028209,0.824453,-0.256413,-0.692385,-0.139758,0.659791,-0.582797,1.548171,0.169200,0.000299,-0.049604,0.020154,-0.005023,0.930883,-0.027515,-0.010959,0.019442,0.946025,0.077118,-0.009195,-0.014419,0.898269,,,,,,,,,,,,,-0.617254,1.426597,0.448382,-0.533699,1.334583,0.478077,-0.558475,1.444454,0.497086,-0.567784,1.553766,0.117638,-0.605152,1.544726,0.141886,-0.575454,1.546023,0.248081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.843405,0.732881,0.109729,,,,,,,-0.859009,0.685262,0.030162,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802,23.350000,-0.596765,0.800641,-0.016539,-0.050726,-0.843294,0.736348,0.079089,0.000384,0.048675,-0.000659,0.053843,0.948731,0.006057,0.000377,-0.030025,0.899306,-0.054732,0.000282,-0.023818,0.864130,0.531412,0.732958,-0.306460,-0.294033,-0.569293,1.402226,0.469908,0.000647,0.032971,-0.001283,0.048825,0.802831,-0.073681,0.000913,-0.020616,0.883240,0.040710,0.000371,-0.028209,0.828306,-0.256424,-0.692514,-0.139808,0.659640,-0.582991,1.548216,0.168549,0.000303,-0.049604,0.020154,-0.005023,0.928493,-0.027515,-0.010959,0.019442,0.944810,0.077118,-0.009195,-0.014419,0.899131,,,,-0.859650,0.685304,0.030467,-0.843636,0.732876,0.109964,-0.826599,0.790857,0.096816,-0.616207,1.426986,0.442776,-0.533705,1.334695,0.474751,-0.557992,1.444995,0.492178,-0.567958,1.553805,0.117018,-0.605346,1.544770,0.141192,-0.575669,1.546074,0.247446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803,23.358333,-0.590565,0.805238,-0.016868,-0.050402,-0.843219,0.736471,0.079459,0.000110,0.048675,-0.000659,0.053843,0.966973,0.006057,0.000377,-0.030025,0.963471,-0.054732,0.000282,-0.023818,0.987412,0.537688,0.731425,-0.305539,-0.287321,-0.568823,1.402540,0.465324,0.000618,0.032971,-0.001283,0.048825,0.819295,-0.073681,0.000913,-0.020616,0.887804,0.040710,0.000371,-0.028209,0.829318,-0.256613,-0.692498,-0.139919,0.659560,-0.583177,1.548253,0.167980,0.000300,-0.049604,0.020154,-0.005023,0.923363,-0.027515,-0.010959,0.019442,0.947137,0.077118,-0.009195,-0.014419,0.904386,,,,-0.860359,0.685402,0.030917,-0.843543,0.733442,0.109770,-0.825755,0.790569,0.097687,-0.615139,1.427330,0.437315,-0.533821,1.334837,0.471350,-0.557522,1.445443,0.487295,-0.568130,1.553831,0.116427,-0.605526,1.544811,0.140655,-0.575873,1.546116,0.246863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804,23.366667,-0.595397,0.801305,-0.011876,-0.057199,-0.843789,0.736643,0.079681,0.000234,0.048675,-0.000659,0.053843,0.920538,0.006057,0.000377,-0.030025,0.958024,-0.054732,0.000282,-0.023818,0.945963,0.543992,0.728678,-0.306803,-0.281023,-0.568411,1.402860,0.460811,0.000630,0.032971,-0.001283,0.048825,0.812084,-0.073681,0.000913,-0.020616,0.880894,0.040710,0.000371,-0.028209,0.834644,-0.257035,-0.692403,-0.140169,0.659442,-0.583360,1.548273,0.167382,0.000290,-0.049604,0.020154,-0.005023,0.919510,-0.027515,-0.010959,0.019442,0.952653,0.077118,-0.009195,-0.014419,0.910469,,,,-0.861117,0.685567,0.031450,-0.843577,0.733489,0.110168,-0.826669,0.790880,0.097429,-0.614268,1.427643,0.431988,-0.533964,1.334962,0.468146,-0.557020,1.445973,0.482282,-0.568310,1.553824,0.115801,-0.605694,1.544850,0.140097,-0.576077,1.546146,0.246251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805,23.375000,-0.588182,0.806683,-0.011447,-0.056342,-0.843752,0.736617,0.080388,0.000141,0.048675,-0.000659,0.053843,0.920538,0.006057,0.000377,-0.030025,0.958024,-0.054732,0.000282,-0.023818,0.945963,0.549820,0.725947,-0.308255,-0.275096,-0.568042,1.403173,0.456342,0.000683,0.032971,-0.001283,0.048825,0.812084,-0.073681,0.000913,-0.020616,0.880894,0.040710,0.000371,-0.028209,0.834644,-0.257512,-0.692313,-0.140348,0.659313,-0.583545,1.548311,0.166648,0.000333,-0.049604,0.020154,-0.005023,0.919510,-0.027515,-0.010959,0.019442,0.952653,0.077118,-0.009195,-0.014419,0.910469,,,,-0.861970,0.685744,0.032073,-0.843620,0.733538,0.110663,-0.825665,0.790569,0.098425,-0.613502,1.427889,0.426738,-0.534140,1.335158,0.464915,-0.556507,1.446467,0.477354,-0.568507,1.553822,0.115063,-0.605875,1.544902,0.139310,-0.576254,1.546210,0.245582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806,23.383333,-0.587293,0.807107,-0.008223,-0.059990,-0.844094,0.736727,0.080906,0.000209,0.048675,-0.000659,0.053843,0.956229,0.006057,0.000377,-0.030025,0.954811,-0.054732,0.000282,-0.023818,0.982850,0.555791,0.722853,-0.309968,-0.269258,-0.567720,1.403471,0.451979,0.000710,0.032971,-0.001283,0.048825,0.797498,-0.073681,0.000913,-0.020616,0.871008,0.040710,0.000371,-0.028209,0.818959,-0.258175,-0.692121,-0.140719,0.659175,-0.583733,1.548358,0.165999,0.000288,-0.049604,0.020154,-0.005023,0.917781,-0.027515,-0.010959,0.019442,0.944565,0.077118,-0.009195,-0.014419,0.888092,,,,-0.862882,0.685981,0.032758,-0.843679,0.733623,0.111172,-0.825721,0.790578,0.098787,-0.612762,1.428115,0.421621,-0.534401,1.335329,0.461805,-0.556024,1.446965,0.472487,-0.568685,1.553826,0.114411,-0.606061,1.544972,0.138710,-0.576453,1.546274,0.244879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807,23.391667,-0.585409,0.808242,-0.005331,-0.063341,-0.844418,0.736821,0.081429,0.000193,0.048675,-0.000659,0.053843,0.936211,0.006057,0.000377,-0.030025,0.943011,-0.054732,0.000282,-0.023818,0.964402,0.561336,0.719456,-0.312063,-0.264389,-0.567450,1.403755,0.447672,0.000668,0.032971,-0.001283,0.048825,0.787749,-0.073681,0.000913,-0.020616,0.866029,0.040710,0.000371,-0.028209,0.813466,-0.258975,-0.691848,-0.141180,0.659049,-0.583918,1.548401,0.165306,0.000244,-0.049604,0.020154,-0.005023,0.921800,-0.027515,-0.010959,0.019442,0.954696,0.077118,-0.009195,-0.014419,0.907484,,,,-0.863867,0.686186,0.033391,-0.843747,0.733720,0.111730,-0.825640,0.790558,0.099167,-0.612076,1.428285,0.416717,-0.534743,1.335505,0.458610,-0.555551,1.447468,0.467671,-0.568853,1.553823,0.113721,-0.606264,1.545043,0.138069,-0.576637,1.546337,0.244125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808,23.400000,-0.582780,0.809869,-0.002039,-0.066899,-0.844834,0.736957,0.081957,0.000175,0.048675,-0.000659,0.053843,0.945640,0.006057,0.000377,-0.030025,0.948863,-0.054732,0.000282,-0.023818,0.960919,0.566477,0.715943,-0.314543,-0.259985,-0.567260,1.404004,0.443552,0.000686,0.032971,-0.001283,0.048825,0.800046,-0.073681,0.000913,-0.020616,0.879902,0.040710,0.000371,-0.028209,0.819226,-0.259517,-0.691684,-0.141557,0.658927,-0.584128,1.548465,0.164473,0.000294,-0.049604,0.020154,-0.005023,0.925080,-0.027515,-0.010959,0.019442,0.962731,0.077118,-0.009195,-0.014419,0.928984,,,,-0.865075,0.686470,0.034045,-0.843892,0.733849,0.112244,-0.825534,0.790554,0.099581,-0.611575,1.428454,0.412036,-0.535094,1.335658,0.455573,-0.555136,1.447897,0.463024,-0.569053,1.553856,0.112914,-0.606506,1.545130,0.137159,-0.576825,1.546410,0.243353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809,23.408333,-0.580387,0.811296,0.001025,-0.070354,-0.845259,0.737117,0.082431,0.000230,0.048675,-0.000659,0.053843,0.942445,0.006057,0.000377,-0.030025,0.937657,-0.054732,0.000282,-0.023818,0.947748,0.571212,0.712617,-0.316616,-0.256219,-0.567119,1.404276,0.439528,0.000750,0.032971,-0.001283,0.048825,0.766297,-0.073681,0.000913,-0.020616,0.870865,0.040710,0.000371,-0.028209,0.800713,-0.260148,-0.691468,-0.141796,0.658854,-0.584333,1.548532,0.163704,0.000331,-0.049604,0.020154,-0.005023,0.907674,-0.027515,-0.010959,0.019442,0.944606,0.077118,-0.009195,-0.014419,0.899469,,,,-0.866221,0.686801,0.034696,-0.844061,0.733998,0.112682,-0.825495,0.790551,0.099914,-0.611186,1.428654,0.407480,-0.535492,1.335849,0.452492,-0.554717,1.448321,0.458578,-0.569256,1.553882,0.112076,-0.606713,1.545213,0.136437,-0.577028,1.546501,0.242601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810,23.416667,-0.577728,0.812840,0.004243,-0.074180,-0.845795,0.737279,0.082829,0.000266,0.048675,-0.000659,0.053843,0.931895,0.006057,0.000377,-0.030025,0.925988,-0.054732,0.000282,-0.023818,0.942829,0.575529,0.709683,-0.318453,-0.252397,-0.567110,1.404550,0.435707,0.000742,0.032971,-0.001283,0.048825,0.769183,-0.073681,0.000913,-0.020616,0.868804,0.040710,0.000371,-0.028209,0.805178,-0.260997,-0.691221,-0.142081,0.658716,-0.584530,1.548626,0.162862,0.000297,-0.049604,0.020154,-0.005023,0.909327,-0.027515,-0.010959,0.019442,0.955066,0.077118,-0.009195,-0.014419,0.913197,,,,-0.867546,0.687127,0.035312,-0.844325,0.734144,0.113015,-0.825512,0.790569,0.100159,-0.610872,1.428857,0.403199,-0.535957,1.336074,0.449578,-0.554538,1.448717,0.454312,-0.569465,1.553911,0.111211,-0.606899,1.545328,0.135649,-0.577227,1.546638,0.241724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811,23.425000,-0.575126,0.814329,0.007790,-0.077708,-0.846400,0.737450,0.083121,0.000292,0.048675,-0.000659,0.053843,0.927456,0.006057,0.000377,-0.030025,0.914439,-0.054732,0.000282,-0.023818,0.939042,0.579698,0.706747,-0.319854,-0.249304,-0.567116,1.404884,0.432078,0.000675,0.032971,-0.001283,0.048825,0.792984,-0.073681,0.000913,-0.020616,0.869753,0.040710,0.000371,-0.028209,0.830877,-0.261616,-0.691204,-0.142200,0.658463,-0.584754,1.548701,0.162011,0.000281,-0.049604,0.020154,-0.005023,0.921671,-0.027515,-0.010959,0.019442,0.958002,0.077118,-0.009195,-0.014419,0.909362,,,,-0.868933,0.687489,0.035773,-0.844659,0.734284,0.113228,-0.825607,0.790578,0.100356,-0.610528,1.429212,0.399225,-0.536454,1.336321,0.446736,-0.554398,1.449123,0.450246,-0.569696,1.553923,0.110393,-0.607105,1.545411,0.134753,-0.577461,1.546767,0.240889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812,23.433333,-0.572375,0.815875,0.011203,-0.081299,-0.847135,0.737627,0.083324,0.000358,0.048675,-0.000659,0.053843,0.927456,0.006057,0.000377,-0.030025,0.914439,-0.054732,0.000282,-0.023818,0.939042,0.583379,0.704025,-0.321138,-0.246756,-0.567211,1.405202,0.428667,0.000619,0.032971,-0.001283,0.048825,0.792984,-0.073681,0.000913,-0.020616,0.869753,0.040710,0.000371,-0.028209,0.830877,-0.262448,-0.691005,-0.142462,0.658284,-0.584979,1.548789,0.161117,0.000238,-0.049604,0.020154,-0.005023,0.921671,-0.027515,-0.010959,0.019442,0.958002,0.077118,-0.009195,-0.014419,0.909362,,,,,,,,,,,,,-0.610313,1.429566,0.395534,-0.536993,1.336576,0.444009,-0.554349,1.449471,0.446440,-0.569920,1.553945,0.109527,-0.607339,1.545516,0.133868,-0.577679,1.546906,0.239958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.825772,0.790613,0.100521,,,,,,,,,,-0.870405,0.687850,0.036256,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813,23.441667,-0.569605,0.817393,0.014616,-0.084887,-0.847870,0.737805,0.083527,0.000424,0.048675,-0.000659,0.053843,0.927456,0.006057,0.000377,-0.030025,0.914439,-0.054732,0.000282,-0.023818,0.939042,0.589387,0.703016,-0.316368,-0.241458,-0.566799,1.405582,0.425523,0.000518,0.032971,-0.001283,0.048825,0.817562,-0.073681,0.000913,-0.020616,0.866427,0.040710,0.000371,-0.028209,0.851724,-0.263440,-0.690754,-0.142786,0.658081,-0.585245,1.548925,0.160158,0.000301,-0.049604,0.020154,-0.005023,0.932947,-0.027515,-0.010959,0.019442,0.965276,0.077118,-0.009195,-0.014419,0.923439,,,,-0.871966,0.688235,0.036673,-0.845627,0.734559,0.113309,-0.826018,0.790629,0.100572,-0.608364,1.430096,0.392286,-0.537617,1.336797,0.441406,-0.554416,1.449839,0.442876,-0.570175,1.554006,0.108570,-0.607646,1.545668,0.132848,-0.577914,1.547100,0.239065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814,23.450000,-0.570789,0.815610,0.025117,-0.091378,-0.848513,0.737703,0.083712,0.000417,0.048675,-0.000659,0.053843,0.885462,0.006057,0.000377,-0.030025,0.863392,-0.054732,0.000282,-0.023818,0.933386,0.592800,0.701441,-0.316214,-0.237859,-0.567030,1.405818,0.422417,0.000525,0.032971,-0.001283,0.048825,0.849732,-0.073681,0.000913,-0.020616,0.917260,0.040710,0.000371,-0.028209,0.844605,-0.264296,-0.690704,-0.143152,0.657711,-0.585513,1.549113,0.159134,0.000370,-0.049604,0.020154,-0.005023,0.926981,-0.027515,-0.010959,0.019442,0.948473,0.077118,-0.009195,-0.014419,0.898863,,,,-0.873531,0.688654,0.036854,-0.845684,0.733771,0.113722,-0.826333,0.790667,0.100548,-0.608261,1.430256,0.388739,-0.538282,1.337032,0.438935,-0.554543,1.450154,0.439578,-0.570460,1.554111,0.107693,-0.607917,1.545881,0.131618,-0.578158,1.547346,0.238106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815,23.458333,-0.564724,0.820236,0.020414,-0.088792,-0.849470,0.738164,0.083340,0.000399,0.048675,-0.000659,0.053843,0.895849,0.006057,0.000377,-0.030025,0.859855,-0.054732,0.000282,-0.023818,0.931260,0.598009,0.702274,-0.310804,-0.229340,-0.566920,1.405919,0.419397,0.001072,0.032971,-0.001283,0.048825,0.847762,-0.073681,0.000913,-0.020616,0.908926,0.040710,0.000371,-0.028209,0.849221,-0.265387,-0.690040,-0.143376,0.657919,-0.585808,1.549327,0.158340,0.000247,-0.049604,0.020154,-0.005023,0.934482,-0.027515,-0.010959,0.019442,0.911012,0.077118,-0.009195,-0.014419,0.876699,,,,-0.874784,0.689009,0.036602,-0.846892,0.734806,0.112954,-0.826739,0.790688,0.100411,-0.606815,1.430016,0.385132,-0.539011,1.337244,0.436658,-0.554797,1.450446,0.436523,-0.570769,1.554267,0.106704,-0.608221,1.546115,0.131140,-0.578434,1.547600,0.237176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816,23.466667,-0.567762,0.817087,0.031884,-0.094864,-0.850142,0.738035,0.083363,0.000245,0.048675,-0.000659,0.053843,0.899156,0.006057,0.000377,-0.030025,0.853620,-0.054732,0.000282,-0.023818,0.948060,0.600596,0.700523,-0.311502,-0.226976,-0.567425,1.406131,0.416665,0.000967,0.032971,-0.001283,0.048825,0.641522,-0.073681,0.000913,-0.020616,0.787610,0.040710,0.000371,-0.028209,0.767206,-0.266389,-0.689664,-0.144082,0.657754,-0.586128,1.549597,0.157408,0.000257,-0.049604,0.020154,-0.005023,0.927407,-0.027515,-0.010959,0.019442,0.963756,0.077118,-0.009195,-0.014419,0.923548,,,,-0.876221,0.689389,0.036360,-0.846883,0.733969,0.113502,-0.827325,0.790742,0.100225,-0.607205,1.430176,0.382034,-0.539835,1.337447,0.434443,-0.555129,1.450731,0.433611,-0.571094,1.554480,0.105777,-0.608552,1.546435,0.130187,-0.578738,1.547876,0.236264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817,23.475000,-0.567576,0.816010,0.038339,-0.102544,-0.851016,0.738382,0.083470,0.000067,0.048675,-0.000659,0.053843,0.978764,0.006057,0.000377,-0.030025,0.986730,-0.054732,0.000282,-0.023818,0.984060,0.602742,0.700294,-0.310705,-0.223055,-0.567667,1.406448,0.414186,0.001080,0.032971,-0.001283,0.048825,0.668662,-0.073681,0.000913,-0.020616,0.770273,0.040710,0.000371,-0.028209,0.751289,-0.267735,-0.689249,-0.144893,0.657465,-0.586490,1.549859,0.156435,0.000263,-0.049604,0.020154,-0.005023,0.930443,-0.027515,-0.010959,0.019442,0.956320,0.077118,-0.009195,-0.014419,0.916357,,,,-0.878042,0.689829,0.036800,-0.847048,0.734450,0.113699,-0.827958,0.790869,0.099910,-0.607167,1.430446,0.379130,-0.540286,1.337918,0.432522,-0.555466,1.450949,0.430980,-0.571429,1.554660,0.104820,-0.608955,1.546746,0.129200,-0.579087,1.548171,0.235288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818,23.483333,-0.567139,0.815876,0.041754,-0.104667,-0.851947,0.738583,0.083071,0.000092,0.048675,-0.000659,0.053843,0.969825,0.006057,0.000377,-0.030025,0.970505,-0.054732,0.000282,-0.023818,0.990811,0.605608,0.698970,-0.309793,-0.220702,-0.568212,1.406650,0.411866,0.001058,0.032971,-0.001283,0.048825,0.674416,-0.073681,0.000913,-0.020616,0.776203,0.040710,0.000371,-0.028209,0.756186,-0.268711,-0.688974,-0.145130,0.657302,-0.586868,1.550142,0.155460,0.000248,-0.049604,0.020154,-0.005023,0.940624,-0.027515,-0.010959,0.019442,0.957712,0.077118,-0.009195,-0.014419,0.915577,,,,-0.879406,0.690143,0.036396,-0.847744,0.734582,0.113285,-0.828692,0.791025,0.099532,-0.607416,1.430703,0.376493,-0.541242,1.338052,0.430608,-0.555899,1.451164,0.428569,-0.571825,1.554862,0.103870,-0.609345,1.547046,0.128201,-0.579435,1.548518,0.234316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819,23.491667,-0.566413,0.815905,0.044269,-0.107314,-0.853073,0.738853,0.082731,0.000029,0.048675,-0.000659,0.053843,0.989684,0.006057,0.000377,-0.030025,0.989393,-0.054732,0.000282,-0.023818,0.999233,0.608558,0.697610,-0.308523,-0.218659,-0.568803,1.406848,0.409656,0.001096,0.032971,-0.001283,0.048825,0.656071,-0.073681,0.000913,-0.020616,0.776660,0.040710,0.000371,-0.028209,0.745305,-0.269444,-0.688747,-0.144740,0.657326,-0.587274,1.550420,0.154482,0.000237,-0.049604,0.020154,-0.005023,0.926212,-0.027515,-0.010959,0.019442,0.966793,0.077118,-0.009195,-0.014419,0.929378,,,,-0.880914,0.690510,0.036326,-0.848698,0.734809,0.112719,-0.829606,0.791241,0.099147,-0.607634,1.431007,0.374047,-0.542286,1.338149,0.428743,-0.556395,1.451354,0.426268,-0.572261,1.555061,0.102801,-0.609745,1.547301,0.127345,-0.579815,1.548899,0.233297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
