Format Version,1.1,Take Name,zoomm in 1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-04-06 03.36.50.391 PM,Total Frames,3763,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
8,0.066667,-0.195702,-0.775070,0.595572,-0.079124,-0.711390,1.123640,-0.349158,0.000345,0.048675,-0.000659,0.053843,0.925917,0.006057,0.000377,-0.030025,0.922480,-0.054732,0.000282,-0.023818,0.887848,-0.273353,-0.784508,-0.549412,0.089283,-0.712613,1.145016,0.509369,0.000222,0.032971,-0.001283,0.048825,0.967708,-0.073681,0.000913,-0.020616,0.948595,0.040710,0.000371,-0.028209,0.925247,0.133435,0.945921,0.263049,-0.135036,-0.541991,1.554834,0.061906,0.000510,-0.049604,0.020154,-0.005023,0.880381,-0.027515,-0.010959,0.019442,0.883452,0.077118,-0.009195,-0.014419,0.865522,-0.523531,1.551122,0.031558,-0.654070,1.102079,0.485586,-0.750700,1.132924,0.538175,-0.761814,1.082394,-0.380783,-0.713307,1.153533,-0.343264,-0.659061,1.134993,-0.323431,-0.733063,1.200047,0.504340,-0.654070,1.102079,0.485586,-0.750700,1.132924,0.538175,-0.488277,1.559846,0.059300,-0.523531,1.551122,0.031558,-0.614173,1.553535,0.094865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.075000,-0.195956,-0.775017,0.595548,-0.079199,-0.711397,1.123718,-0.349180,0.000344,0.048675,-0.000659,0.053843,0.926331,0.006057,0.000377,-0.030025,0.924591,-0.054732,0.000282,-0.023818,0.890604,-0.273481,-0.784560,-0.549244,0.089469,-0.712545,1.145100,0.509510,0.000219,0.032971,-0.001283,0.048825,0.965342,-0.073681,0.000913,-0.020616,0.945373,0.040710,0.000371,-0.028209,0.922815,0.133419,0.945906,0.263146,-0.134962,-0.542090,1.554834,0.061963,0.000509,-0.049604,0.020154,-0.005023,0.883255,-0.027515,-0.010959,0.019442,0.878604,0.077118,-0.009195,-0.014419,0.855352,-0.523623,1.551124,0.031608,-0.654008,1.102163,0.485705,-0.750623,1.133013,0.538343,-0.761821,1.082484,-0.380828,-0.713302,1.153615,-0.343285,-0.659080,1.135055,-0.323432,-0.732998,1.200126,0.504477,-0.654008,1.102163,0.485705,-0.750623,1.133013,0.538343,-0.488383,1.559845,0.059374,-0.523623,1.551124,0.031608,-0.614273,1.553533,0.094911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.083333,-0.196192,-0.774988,0.595487,-0.079357,-0.711411,1.123793,-0.349189,0.000336,0.048675,-0.000659,0.053843,0.927431,0.006057,0.000377,-0.030025,0.924777,-0.054732,0.000282,-0.023818,0.889506,-0.273732,-0.784640,-0.548962,0.089728,-0.712490,1.145180,0.509649,0.000230,0.032971,-0.001283,0.048825,0.965196,-0.073681,0.000913,-0.020616,0.946421,0.040710,0.000371,-0.028209,0.924362,0.132699,0.946332,0.262157,-0.134613,-0.542266,1.554878,0.062108,0.000460,-0.049604,0.020154,-0.005023,0.884334,-0.027515,-0.010959,0.019442,0.877478,0.077118,-0.009195,-0.014419,0.856332,-0.523833,1.551117,0.031708,-0.653982,1.102238,0.485818,-0.750540,1.133104,0.538516,-0.761825,1.082567,-0.380867,-0.713319,1.153695,-0.343295,-0.659098,1.135116,-0.323410,-0.732942,1.200200,0.504607,-0.653982,1.102238,0.485818,-0.750540,1.133104,0.538516,-0.488592,1.559981,0.059646,-0.523833,1.551117,0.031708,-0.614372,1.553535,0.094965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.091667,-0.196453,-0.775004,0.595366,-0.079459,-0.711433,1.123876,-0.349202,0.000349,0.048675,-0.000659,0.053843,0.928678,0.006057,0.000377,-0.030025,0.926978,-0.054732,0.000282,-0.023818,0.892222,-0.273709,-0.784704,-0.548865,0.089837,-0.712430,1.145247,0.509782,0.000243,0.032971,-0.001283,0.048825,0.963008,-0.073681,0.000913,-0.020616,0.942407,0.040710,0.000371,-0.028209,0.922264,0.132656,0.946312,0.262255,-0.134604,-0.542367,1.554884,0.062166,0.000466,-0.049604,0.020154,-0.005023,0.887798,-0.027515,-0.010959,0.019442,0.875746,0.077118,-0.009195,-0.014419,0.891105,-0.523937,1.551129,0.031769,-0.653929,1.102321,0.485952,-0.750467,1.133163,0.538656,-0.761835,1.082675,-0.380910,-0.713337,1.153775,-0.343304,-0.659139,1.135177,-0.323398,-0.732890,1.200259,0.504734,-0.653929,1.102321,0.485952,-0.750467,1.133163,0.538656,-0.488686,1.559990,0.059707,-0.523937,1.551129,0.031769,-0.614478,1.553530,0.095018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.100000,-0.196593,-0.775112,0.595180,-0.079454,-0.711458,1.123960,-0.349220,0.000353,0.048675,-0.000659,0.053843,0.923679,0.006057,0.000377,-0.030025,0.923570,-0.054732,0.000282,-0.023818,0.888195,-0.273859,-0.784713,-0.548744,0.090041,-0.712385,1.145300,0.509916,0.000252,0.032971,-0.001283,0.048825,0.957279,-0.073681,0.000913,-0.020616,0.936277,0.040710,0.000371,-0.028209,0.917260,0.132682,0.946267,0.262377,-0.134658,-0.542473,1.554888,0.062214,0.000466,-0.049604,0.020154,-0.005023,0.884577,-0.027515,-0.010959,0.019442,0.874361,0.077118,-0.009195,-0.014419,0.891890,-0.524052,1.551139,0.031808,-0.653897,1.102374,0.486058,-0.750405,1.133228,0.538809,-0.761857,1.082783,-0.380955,-0.713358,1.153854,-0.343309,-0.659168,1.135243,-0.323399,-0.732849,1.200302,0.504876,-0.653897,1.102374,0.486058,-0.750405,1.133228,0.538809,-0.488790,1.559993,0.059758,-0.524052,1.551139,0.031808,-0.614575,1.553531,0.095070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.108333,-0.196818,-0.775132,0.595063,-0.079581,-0.711489,1.124045,-0.349228,0.000353,0.048675,-0.000659,0.053843,0.922307,0.006057,0.000377,-0.030025,0.924174,-0.054732,0.000282,-0.023818,0.888607,-0.273914,-0.784640,-0.548807,0.090124,-0.712356,1.145341,0.510033,0.000257,0.032971,-0.001283,0.048825,0.956898,-0.073681,0.000913,-0.020616,0.934256,0.040710,0.000371,-0.028209,0.915853,0.132662,0.946227,0.262525,-0.134668,-0.542580,1.554896,0.062269,0.000468,-0.049604,0.020154,-0.005023,0.883866,-0.027515,-0.010959,0.019442,0.873457,0.077118,-0.009195,-0.014419,0.891425,-0.524159,1.551156,0.031859,-0.653879,1.102419,0.486160,-0.750366,1.133261,0.538927,-0.761875,1.082884,-0.380995,-0.713393,1.153942,-0.343315,-0.659209,1.135309,-0.323380,-0.732818,1.200346,0.505008,-0.653879,1.102419,0.486160,-0.750366,1.133261,0.538927,-0.488896,1.560002,0.059818,-0.524159,1.551156,0.031859,-0.614683,1.553530,0.095124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.116667,-0.197020,-0.775176,0.594934,-0.079617,-0.711530,1.124133,-0.349239,0.000360,0.048675,-0.000659,0.053843,0.919287,0.006057,0.000377,-0.030025,0.923355,-0.054732,0.000282,-0.023818,0.887213,-0.273938,-0.784629,-0.548787,0.090265,-0.712345,1.145376,0.510157,0.000267,0.032971,-0.001283,0.048825,0.953510,-0.073681,0.000913,-0.020616,0.933133,0.040710,0.000371,-0.028209,0.912810,0.132716,0.946159,0.262778,-0.134603,-0.542693,1.554891,0.062317,0.000447,-0.049604,0.020154,-0.005023,0.891004,-0.027515,-0.010959,0.019442,0.875698,0.077118,-0.009195,-0.014419,0.897716,-0.524262,1.551160,0.031898,-0.653869,1.102462,0.486266,-0.750342,1.133300,0.539055,-0.761908,1.082997,-0.381030,-0.713433,1.154031,-0.343319,-0.659259,1.135373,-0.323372,-0.732816,1.200369,0.505144,-0.653869,1.102462,0.486266,-0.750342,1.133300,0.539055,-0.489032,1.559985,0.059885,-0.524262,1.551160,0.031898,-0.614782,1.553527,0.095159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.125000,-0.197215,-0.775220,0.594814,-0.079607,-0.711576,1.124228,-0.349246,0.000360,0.048675,-0.000659,0.053843,0.918328,0.006057,0.000377,-0.030025,0.923965,-0.054732,0.000282,-0.023818,0.887546,-0.273967,-0.784667,-0.548690,0.090439,-0.712341,1.145402,0.510269,0.000273,0.032971,-0.001283,0.048825,0.952083,-0.073681,0.000913,-0.020616,0.931300,0.040710,0.000371,-0.028209,0.911494,0.132699,0.946179,0.262706,-0.134619,-0.542790,1.554899,0.062356,0.000445,-0.049604,0.020154,-0.005023,0.891224,-0.027515,-0.010959,0.019442,0.875293,0.077118,-0.009195,-0.014419,0.899769,-0.524364,1.551164,0.031932,-0.653870,1.102499,0.486363,-0.750325,1.133322,0.539181,-0.761953,1.083115,-0.381060,-0.713476,1.154128,-0.343320,-0.659307,1.135442,-0.323363,-0.732823,1.200388,0.505258,-0.653870,1.102499,0.486363,-0.750325,1.133322,0.539181,-0.489133,1.559998,0.059929,-0.524364,1.551164,0.031932,-0.614872,1.553535,0.095200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.133333,-0.197313,-0.775308,0.594672,-0.079565,-0.711626,1.124320,-0.349257,0.000364,0.048675,-0.000659,0.053843,0.918328,0.006057,0.000377,-0.030025,0.923965,-0.054732,0.000282,-0.023818,0.887546,-0.273971,-0.784740,-0.548545,0.090664,-0.712348,1.145425,0.510372,0.000267,0.032971,-0.001283,0.048825,0.952083,-0.073681,0.000913,-0.020616,0.931300,0.040710,0.000371,-0.028209,0.911494,0.132706,0.946155,0.262785,-0.134627,-0.542892,1.554901,0.062401,0.000447,-0.049604,0.020154,-0.005023,0.891224,-0.027515,-0.010959,0.019442,0.875293,0.077118,-0.009195,-0.014419,0.899769,-0.524465,1.551171,0.031978,-0.653872,1.102527,0.486451,-0.750310,1.133336,0.539299,-0.762002,1.083228,-0.381088,-0.713526,1.154219,-0.343322,-0.659359,1.135514,-0.323367,-0.732856,1.200413,0.505361,-0.653872,1.102527,0.486451,-0.750310,1.133336,0.539299,-0.489233,1.559998,0.059971,-0.524465,1.551171,0.031978,-0.614977,1.553534,0.095245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.141667,-0.197470,-0.775373,0.594541,-0.079521,-0.711684,1.124419,-0.349262,0.000368,0.048675,-0.000659,0.053843,0.916278,0.006057,0.000377,-0.030025,0.923457,-0.054732,0.000282,-0.023818,0.886987,-0.273969,-0.784796,-0.548427,0.090910,-0.712362,1.145435,0.510458,0.000265,0.032971,-0.001283,0.048825,0.954982,-0.073681,0.000913,-0.020616,0.933156,0.040710,0.000371,-0.028209,0.911570,0.132701,0.946138,0.262894,-0.134534,-0.542993,1.554901,0.062433,0.000444,-0.049604,0.020154,-0.005023,0.890867,-0.027515,-0.010959,0.019442,0.875302,0.077118,-0.009195,-0.014419,0.898727,-0.524559,1.551175,0.032011,-0.653877,1.102557,0.486511,-0.750317,1.133342,0.539408,-0.762061,1.083348,-0.381112,-0.713577,1.154322,-0.343316,-0.659423,1.135586,-0.323362,-0.732886,1.200409,0.505450,-0.653877,1.102557,0.486511,-0.750317,1.133342,0.539408,-0.489336,1.559994,0.060018,-0.524559,1.551175,0.032011,-0.615081,1.553533,0.095263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.150000,-0.197569,-0.775502,0.594354,-0.079411,-0.711757,1.124521,-0.349272,0.000374,0.048675,-0.000659,0.053843,0.915464,0.006057,0.000377,-0.030025,0.923555,-0.054732,0.000282,-0.023818,0.885354,-0.273806,-0.785006,-0.548173,0.091118,-0.712382,1.145454,0.510542,0.000268,0.032971,-0.001283,0.048825,0.953602,-0.073681,0.000913,-0.020616,0.934621,0.040710,0.000371,-0.028209,0.913238,0.132724,0.946106,0.262940,-0.134650,-0.543098,1.554905,0.062468,0.000432,-0.049604,0.020154,-0.005023,0.891848,-0.027515,-0.010959,0.019442,0.875481,0.077118,-0.009195,-0.014419,0.899713,-0.524672,1.551184,0.032050,-0.653879,1.102598,0.486605,-0.750313,1.133350,0.539501,-0.762135,1.083481,-0.381138,-0.713650,1.154423,-0.343313,-0.659496,1.135660,-0.323369,-0.732948,1.200416,0.505514,-0.653879,1.102598,0.486605,-0.750313,1.133350,0.539501,-0.489447,1.559997,0.060036,-0.524672,1.551184,0.032050,-0.615173,1.553533,0.095310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.158333,-0.197574,-0.775628,0.594208,-0.079271,-0.711823,1.124628,-0.349285,0.000384,0.048675,-0.000659,0.053843,0.909257,0.006057,0.000377,-0.030025,0.921279,-0.054732,0.000282,-0.023818,0.881834,-0.273643,-0.785184,-0.547971,0.091288,-0.712405,1.145472,0.510610,0.000266,0.032971,-0.001283,0.048825,0.954677,-0.073681,0.000913,-0.020616,0.934991,0.040710,0.000371,-0.028209,0.911036,0.132668,0.946116,0.262902,-0.134706,-0.543197,1.554910,0.062497,0.000434,-0.049604,0.020154,-0.005023,0.894618,-0.027515,-0.010959,0.019442,0.878231,0.077118,-0.009195,-0.014419,0.901378,-0.524770,1.551190,0.032077,-0.653878,1.102638,0.486679,-0.750323,1.133360,0.539579,-0.762204,1.083611,-0.381157,-0.713713,1.154528,-0.343314,-0.659562,1.135747,-0.323390,-0.733007,1.200421,0.505566,-0.653878,1.102638,0.486679,-0.750323,1.133360,0.539579,-0.489548,1.560009,0.060059,-0.524770,1.551190,0.032077,-0.615273,1.553529,0.095347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.166667,-0.197608,-0.775833,0.593942,-0.079163,-0.711901,1.124744,-0.349296,0.000386,0.048675,-0.000659,0.053843,0.908901,0.006057,0.000377,-0.030025,0.921186,-0.054732,0.000282,-0.023818,0.880227,-0.273503,-0.785310,-0.547832,0.091459,-0.712434,1.145494,0.510688,0.000264,0.032971,-0.001283,0.048825,0.954636,-0.073681,0.000913,-0.020616,0.934644,0.040710,0.000371,-0.028209,0.912437,0.132703,0.946078,0.263024,-0.134706,-0.543305,1.554910,0.062523,0.000434,-0.049604,0.020154,-0.005023,0.893679,-0.027515,-0.010959,0.019442,0.876627,0.077118,-0.009195,-0.014419,0.904222,-0.524886,1.551192,0.032090,-0.653890,1.102687,0.486756,-0.750346,1.133366,0.539670,-0.762284,1.083750,-0.381193,-0.713788,1.154643,-0.343301,-0.659643,1.135839,-0.323398,-0.733059,1.200430,0.505631,-0.653890,1.102687,0.486756,-0.750346,1.133366,0.539670,-0.489656,1.560006,0.060099,-0.524886,1.551192,0.032090,-0.615371,1.553529,0.095370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.175000,-0.197552,-0.776011,0.593748,-0.079014,-0.711976,1.124856,-0.349313,0.000389,0.048675,-0.000659,0.053843,0.907831,0.006057,0.000377,-0.030025,0.921648,-0.054732,0.000282,-0.023818,0.879062,-0.273376,-0.785473,-0.547647,0.091547,-0.712470,1.145503,0.510748,0.000262,0.032971,-0.001283,0.048825,0.954526,-0.073681,0.000913,-0.020616,0.936595,0.040710,0.000371,-0.028209,0.912381,0.132672,0.946143,0.262811,-0.134689,-0.543402,1.554910,0.062545,0.000423,-0.049604,0.020154,-0.005023,0.897494,-0.027515,-0.010959,0.019442,0.879906,0.077118,-0.009195,-0.014419,0.905180,-0.524975,1.551184,0.032125,-0.653905,1.102707,0.486828,-0.750376,1.133377,0.539737,-0.762362,1.083879,-0.381219,-0.713863,1.154759,-0.343300,-0.659714,1.135930,-0.323425,-0.733122,1.200428,0.505675,-0.653905,1.102707,0.486828,-0.750376,1.133377,0.539737,-0.489761,1.560009,0.060110,-0.524975,1.551184,0.032125,-0.615467,1.553534,0.095391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.183333,-0.197523,-0.776198,0.593530,-0.078883,-0.712047,1.124965,-0.349337,0.000387,0.048675,-0.000659,0.053843,0.908647,0.006057,0.000377,-0.030025,0.922008,-0.054732,0.000282,-0.023818,0.879049,-0.273294,-0.785546,-0.547565,0.091657,-0.712495,1.145520,0.510811,0.000269,0.032971,-0.001283,0.048825,0.953185,-0.073681,0.000913,-0.020616,0.934215,0.040710,0.000371,-0.028209,0.911123,0.132657,0.946152,0.262805,-0.134656,-0.543500,1.554912,0.062552,0.000427,-0.049604,0.020154,-0.005023,0.896960,-0.027515,-0.010959,0.019442,0.878917,0.077118,-0.009195,-0.014419,0.903928,-0.525069,1.551186,0.032131,-0.653925,1.102743,0.486892,-0.750392,1.133385,0.539805,-0.762439,1.084006,-0.381260,-0.713931,1.154866,-0.343305,-0.659781,1.136024,-0.323452,-0.733162,1.200435,0.505732,-0.653925,1.102743,0.486892,-0.750392,1.133385,0.539805,-0.489859,1.560012,0.060122,-0.525069,1.551186,0.032131,-0.615571,1.553536,0.095395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.191667,-0.197691,-0.776198,0.593472,-0.078900,-0.712125,1.125078,-0.349363,0.000389,0.048675,-0.000659,0.053843,0.908647,0.006057,0.000377,-0.030025,0.922008,-0.054732,0.000282,-0.023818,0.879049,-0.273230,-0.785520,-0.547629,0.091682,-0.712529,1.145528,0.510865,0.000261,0.032971,-0.001283,0.048825,0.953185,-0.073681,0.000913,-0.020616,0.934215,0.040710,0.000371,-0.028209,0.911123,0.132650,0.946153,0.262787,-0.134689,-0.543603,1.554915,0.062560,0.000430,-0.049604,0.020154,-0.005023,0.896960,-0.027515,-0.010959,0.019442,0.878917,0.077118,-0.009195,-0.014419,0.903928,-0.525169,1.551188,0.032132,-0.653947,1.102760,0.486939,-0.750433,1.133385,0.539859,-0.762524,1.084135,-0.381304,-0.713999,1.154971,-0.343327,-0.659865,1.136129,-0.323462,-0.733200,1.200442,0.505792,-0.653947,1.102760,0.486939,-0.750433,1.133385,0.539859,-0.489964,1.560017,0.060128,-0.525169,1.551188,0.032132,-0.615673,1.553538,0.095411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.200000,-0.197872,-0.776236,0.593365,-0.078888,-0.712199,1.125186,-0.349390,0.000389,0.048675,-0.000659,0.053843,0.909242,0.006057,0.000377,-0.030025,0.920603,-0.054732,0.000282,-0.023818,0.878544,-0.273302,-0.785387,-0.547786,0.091676,-0.712558,1.145534,0.510910,0.000266,0.032971,-0.001283,0.048825,0.954132,-0.073681,0.000913,-0.020616,0.936512,0.040710,0.000371,-0.028209,0.913555,0.133398,0.945765,0.263604,-0.135082,-0.543662,1.554872,0.062486,0.000458,-0.049604,0.020154,-0.005023,0.897094,-0.027515,-0.010959,0.019442,0.877730,0.077118,-0.009195,-0.014419,0.902628,-0.525260,1.551185,0.032128,-0.653986,1.102763,0.486968,-0.750464,1.133392,0.539898,-0.762605,1.084267,-0.381354,-0.714065,1.155070,-0.343349,-0.659939,1.136223,-0.323472,-0.733216,1.200449,0.505859,-0.653986,1.102763,0.486968,-0.750464,1.133392,0.539898,-0.489955,1.559887,0.059925,-0.525260,1.551185,0.032128,-0.615770,1.553543,0.095405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.208333,-0.198118,-0.776137,0.593410,-0.078903,-0.712271,1.125291,-0.349423,0.000382,0.048675,-0.000659,0.053843,0.909458,0.006057,0.000377,-0.030025,0.919565,-0.054732,0.000282,-0.023818,0.879186,-0.273329,-0.785405,-0.547731,0.091766,-0.712578,1.145547,0.510961,0.000267,0.032971,-0.001283,0.048825,0.952341,-0.073681,0.000913,-0.020616,0.935764,0.040710,0.000371,-0.028209,0.912260,0.133346,0.945810,0.263420,-0.135171,-0.543754,1.554877,0.062482,0.000468,-0.049604,0.020154,-0.005023,0.887037,-0.027515,-0.010959,0.019442,0.885707,0.077118,-0.009195,-0.014419,0.883536,-0.525356,1.551185,0.032126,-0.654011,1.102780,0.487011,-0.750476,1.133402,0.539957,-0.762688,1.084385,-0.381400,-0.714125,1.155174,-0.343388,-0.660009,1.136314,-0.323488,-0.733242,1.200463,0.505910,-0.654011,1.102780,0.487011,-0.750476,1.133402,0.539957,-0.490040,1.559903,0.059903,-0.525356,1.551185,0.032126,-0.615867,1.553544,0.095416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.216667,-0.198365,-0.775998,0.593502,-0.078949,-0.712340,1.125393,-0.349459,0.000376,0.048675,-0.000659,0.053843,0.911771,0.006057,0.000377,-0.030025,0.920578,-0.054732,0.000282,-0.023818,0.881353,-0.273489,-0.785348,-0.547729,0.091795,-0.712585,1.145555,0.511005,0.000271,0.032971,-0.001283,0.048825,0.952889,-0.073681,0.000913,-0.020616,0.935001,0.040710,0.000371,-0.028209,0.912119,0.133359,0.945833,0.263347,-0.135145,-0.543839,1.554875,0.062479,0.000475,-0.049604,0.020154,-0.005023,0.884496,-0.027515,-0.010959,0.019442,0.884794,0.077118,-0.009195,-0.014419,0.879840,-0.525428,1.551179,0.032128,-0.654036,1.102775,0.487042,-0.750474,1.133417,0.540007,-0.762763,1.084497,-0.381441,-0.714189,1.155281,-0.343434,-0.660077,1.136401,-0.323506,-0.733236,1.200476,0.505962,-0.654036,1.102775,0.487042,-0.750474,1.133417,0.540007,-0.490126,1.559898,0.059893,-0.525428,1.551179,0.032128,-0.615966,1.553547,0.095417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
