Format Version,1.1,Take Name,zoom out 2,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-04-06 03.36.01.318 PM,Total Frames,2626,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2540,21.166667,-0.384168,-0.641605,0.567409,-0.344680,-0.592743,1.057932,-0.380801,0.000368,0.048675,-0.000659,0.053843,0.885249,0.006057,0.000377,-0.030025,0.924020,-0.054732,0.000282,-0.023818,0.914395,-0.227065,-0.687552,-0.663066,0.189888,-0.783883,1.033580,0.496252,0.000170,0.032971,-0.001283,0.048825,0.971642,-0.073681,0.000913,-0.020616,0.941954,0.040710,0.000371,-0.028209,0.959094,0.141218,0.946135,0.287896,-0.044738,-0.553874,1.557847,0.077218,0.000770,-0.049604,0.020154,-0.005023,0.854964,-0.027515,-0.010959,0.019442,0.784864,0.077118,-0.009195,-0.014419,0.782580,-0.530496,1.553226,0.050041,-0.723472,1.008453,0.456620,-0.615634,1.009596,-0.429426,-0.595432,1.088248,-0.382756,-0.567160,1.075960,-0.330215,-0.809978,1.084342,0.511443,-0.723472,1.008453,0.456620,-0.818199,1.007943,0.520693,-0.500407,1.559133,0.084193,-0.530496,1.553226,0.050041,-0.630729,1.561177,0.097394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541,21.175000,-0.383704,-0.641909,0.567532,-0.344430,-0.592950,1.057788,-0.380583,0.000378,0.048675,-0.000659,0.053843,0.884224,0.006057,0.000377,-0.030025,0.920793,-0.054732,0.000282,-0.023818,0.911648,-0.228445,-0.688013,-0.662128,0.189836,-0.784025,1.034495,0.496221,0.000145,0.032971,-0.001283,0.048825,0.980109,-0.073681,0.000913,-0.020616,0.948614,0.040710,0.000371,-0.028209,0.962344,0.141238,0.946193,0.287729,-0.044526,-0.553866,1.557841,0.077124,0.000777,-0.049604,0.020154,-0.005023,0.852557,-0.027515,-0.010959,0.019442,0.785124,0.077118,-0.009195,-0.014419,0.779924,-0.530484,1.553208,0.049967,-0.723739,1.009207,0.456535,-0.615876,1.009448,-0.429187,-0.595650,1.088092,-0.382526,-0.567321,1.075832,-0.330031,-0.809993,1.085326,0.511324,-0.723739,1.009207,0.456535,-0.818341,1.008949,0.520803,-0.500391,1.559122,0.084111,-0.530484,1.553208,0.049967,-0.630738,1.561189,0.097270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542,21.183333,-0.383378,-0.641886,0.567950,-0.344147,-0.593129,1.057626,-0.380373,0.000390,0.048675,-0.000659,0.053843,0.881486,0.006057,0.000377,-0.030025,0.918405,-0.054732,0.000282,-0.023818,0.907379,-0.230087,-0.688798,-0.660728,0.189886,-0.784133,1.035456,0.496233,0.000174,0.032971,-0.001283,0.048825,0.975260,-0.073681,0.000913,-0.020616,0.943810,0.040710,0.000371,-0.028209,0.950310,0.141218,0.946344,0.287275,-0.044303,-0.553864,1.557819,0.077039,0.000777,-0.049604,0.020154,-0.005023,0.850756,-0.027515,-0.010959,0.019442,0.786260,0.077118,-0.009195,-0.014419,0.780357,-0.530482,1.553160,0.049902,-0.723997,1.009941,0.456492,-0.616113,1.009267,-0.428920,-0.595823,1.087930,-0.382326,-0.567449,1.075691,-0.329869,-0.810006,1.086357,0.511230,-0.723997,1.009941,0.456492,-0.818393,1.010067,0.520977,-0.500381,1.559107,0.084039,-0.530482,1.553160,0.049902,-0.630743,1.561187,0.097152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543,21.191667,-0.383251,-0.641695,0.568409,-0.343885,-0.593280,1.057464,-0.380164,0.000398,0.048675,-0.000659,0.053843,0.881486,0.006057,0.000377,-0.030025,0.918405,-0.054732,0.000282,-0.023818,0.907379,-0.231759,-0.689713,-0.659270,0.189597,-0.784246,1.036455,0.496237,0.000198,0.032971,-0.001283,0.048825,0.975260,-0.073681,0.000913,-0.020616,0.943810,0.040710,0.000371,-0.028209,0.950310,0.141189,0.946437,0.287024,-0.044043,-0.553856,1.557802,0.076941,0.000790,-0.049604,0.020154,-0.005023,0.850756,-0.027515,-0.010959,0.019442,0.786260,0.077118,-0.009195,-0.014419,0.780357,-0.530458,1.553124,0.049809,-0.724219,1.010666,0.456457,-0.616327,1.009086,-0.428661,-0.595953,1.087762,-0.382129,-0.567558,1.075550,-0.329697,-0.810020,1.087441,0.511099,-0.724219,1.010666,0.456457,-0.818496,1.011258,0.521152,-0.500373,1.559092,0.083968,-0.530458,1.553124,0.049809,-0.630752,1.561187,0.097023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544,21.200000,-0.382900,-0.641714,0.568814,-0.343572,-0.593406,1.057296,-0.379971,0.000393,0.048675,-0.000659,0.053843,0.880536,0.006057,0.000377,-0.030025,0.916146,-0.054732,0.000282,-0.023818,0.904554,-0.233049,-0.690090,-0.658680,0.188690,-0.784356,1.037483,0.496202,0.000190,0.032971,-0.001283,0.048825,0.963811,-0.073681,0.000913,-0.020616,0.942212,0.040710,0.000371,-0.028209,0.945846,0.141149,0.946578,0.286621,-0.043780,-0.553842,1.557781,0.076841,0.000781,-0.049604,0.020154,-0.005023,0.848146,-0.027515,-0.010959,0.019442,0.782936,0.077118,-0.009195,-0.014419,0.776574,-0.530433,1.553080,0.049734,-0.724464,1.011480,0.456474,-0.616513,1.008907,-0.428413,-0.596085,1.087590,-0.381966,-0.567616,1.075401,-0.329528,-0.809957,1.088548,0.510945,-0.724464,1.011480,0.456474,-0.818641,1.012423,0.521183,-0.500365,1.559076,0.083882,-0.530433,1.553080,0.049734,-0.630746,1.561183,0.096885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545,21.208333,-0.382453,-0.641830,0.569144,-0.343307,-0.593513,1.057123,-0.379780,0.000400,0.048675,-0.000659,0.053843,0.878006,0.006057,0.000377,-0.030025,0.917467,-0.054732,0.000282,-0.023818,0.909422,-0.234424,-0.691352,-0.657161,0.187663,-0.784516,1.038594,0.496154,0.000184,0.032971,-0.001283,0.048825,0.975609,-0.073681,0.000913,-0.020616,0.946170,0.040710,0.000371,-0.028209,0.935752,0.141086,0.946655,0.286418,-0.043640,-0.553843,1.557753,0.076738,0.000780,-0.049604,0.020154,-0.005023,0.850615,-0.027515,-0.010959,0.019442,0.785826,0.077118,-0.009195,-0.014419,0.777787,-0.530438,1.553042,0.049645,-0.724701,1.012293,0.456510,-0.616671,1.008718,-0.428176,-0.596197,1.087403,-0.381782,-0.567666,1.075258,-0.329373,-0.809988,1.089750,0.510662,-0.724701,1.012293,0.456510,-0.818853,1.013743,0.521284,-0.500358,1.559056,0.083793,-0.530438,1.553042,0.049645,-0.630749,1.561157,0.096756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546,21.216667,-0.381996,-0.641898,0.569442,-0.343193,-0.593584,1.056958,-0.379611,0.000408,0.048675,-0.000659,0.053843,0.876331,0.006057,0.000377,-0.030025,0.915065,-0.054732,0.000282,-0.023818,0.908923,-0.235989,-0.691740,-0.656667,0.185991,-0.784629,1.039687,0.496089,0.000214,0.032971,-0.001283,0.048825,0.974973,-0.073681,0.000913,-0.020616,0.953654,0.040710,0.000371,-0.028209,0.933007,0.140943,0.946806,0.286044,-0.043276,-0.553832,1.557718,0.076642,0.000786,-0.049604,0.020154,-0.005023,0.848531,-0.027515,-0.010959,0.019442,0.786823,0.077118,-0.009195,-0.014419,0.779438,-0.530409,1.552987,0.049573,-0.724921,1.013033,0.456530,-0.616775,1.008526,-0.427962,-0.596276,1.087223,-0.381622,-0.567697,1.075136,-0.329242,-0.809913,1.090971,0.510473,-0.724921,1.013033,0.456530,-0.819044,1.015060,0.521259,-0.500346,1.559033,0.083729,-0.530409,1.552987,0.049573,-0.630759,1.561129,0.096604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547,21.225000,-0.381474,-0.642115,0.569552,-0.343187,-0.593625,1.056794,-0.379458,0.000400,0.048675,-0.000659,0.053843,0.877939,0.006057,0.000377,-0.030025,0.913437,-0.054732,0.000282,-0.023818,0.908648,-0.238002,-0.691614,-0.656600,0.184126,-0.784786,1.040944,0.496081,0.000208,0.032971,-0.001283,0.048825,0.966538,-0.073681,0.000913,-0.020616,0.925027,0.040710,0.000371,-0.028209,0.952593,0.140867,0.946905,0.285784,-0.043066,-0.553826,1.557686,0.076537,0.000791,-0.049604,0.020154,-0.005023,0.844827,-0.027515,-0.010959,0.019442,0.785282,0.077118,-0.009195,-0.014419,0.776382,-0.530397,1.552940,0.049477,-0.725184,1.013844,0.456530,-0.616823,1.008326,-0.427783,-0.596341,1.087060,-0.381472,-0.567709,1.075006,-0.329113,-0.809856,1.092522,0.510420,-0.725184,1.013844,0.456530,-0.819317,1.016459,0.521291,-0.500337,1.559010,0.083646,-0.530397,1.552940,0.049477,-0.630763,1.561104,0.096468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548,21.233333,-0.381082,-0.642348,0.569570,-0.343156,-0.593647,1.056641,-0.379335,0.000389,0.048675,-0.000659,0.053843,0.882006,0.006057,0.000377,-0.030025,0.914409,-0.054732,0.000282,-0.023818,0.911975,-0.239484,-0.692757,-0.655330,0.182421,-0.784927,1.042105,0.495925,0.000184,0.032971,-0.001283,0.048825,0.971492,-0.073681,0.000913,-0.020616,0.943324,0.040710,0.000371,-0.028209,0.947215,0.140726,0.947064,0.285370,-0.042790,-0.553825,1.557652,0.076435,0.000788,-0.049604,0.020154,-0.005023,0.844879,-0.027515,-0.010959,0.019442,0.787158,0.077118,-0.009195,-0.014419,0.777002,-0.530386,1.552887,0.049401,-0.725412,1.014675,0.456516,-0.616852,1.008153,-0.427656,-0.596381,1.086897,-0.381344,-0.567706,1.074880,-0.329000,-0.809789,1.093763,0.509995,-0.725412,1.014675,0.456516,-0.819577,1.017876,0.521261,-0.500335,1.558993,0.083564,-0.530386,1.552887,0.049401,-0.630773,1.561074,0.096320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,21.241667,-0.380671,-0.642464,0.569720,-0.343145,-0.593645,1.056485,-0.379215,0.000369,0.048675,-0.000659,0.053843,0.887192,0.006057,0.000377,-0.030025,0.918794,-0.054732,0.000282,-0.023818,0.917396,-0.241430,-0.693987,-0.653788,0.180705,-0.785051,1.043338,0.495758,0.000205,0.032971,-0.001283,0.048825,0.969003,-0.073681,0.000913,-0.020616,0.938680,0.040710,0.000371,-0.028209,0.938625,0.140567,0.947192,0.285066,-0.042484,-0.553831,1.557607,0.076341,0.000792,-0.049604,0.020154,-0.005023,0.843860,-0.027515,-0.010959,0.019442,0.784697,0.077118,-0.009195,-0.014419,0.777267,-0.530373,1.552825,0.049312,-0.725672,1.015469,0.456477,-0.616862,1.007960,-0.427512,-0.596398,1.086747,-0.381236,-0.567673,1.074755,-0.328891,-0.809718,1.095157,0.509572,-0.725672,1.015469,0.456477,-0.819758,1.019387,0.521221,-0.500348,1.558965,0.083511,-0.530373,1.552825,0.049312,-0.630787,1.561029,0.096181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550,21.250000,-0.380097,-0.642680,0.569804,-0.343237,-0.593628,1.056331,-0.379108,0.000349,0.048675,-0.000659,0.053843,0.892526,0.006057,0.000377,-0.030025,0.922652,-0.054732,0.000282,-0.023818,0.923146,-0.242769,-0.695296,-0.652380,0.178959,-0.785163,1.044566,0.495547,0.000165,0.032971,-0.001283,0.048825,0.977360,-0.073681,0.000913,-0.020616,0.952168,0.040710,0.000371,-0.028209,0.946654,0.140399,0.947316,0.284769,-0.042270,-0.553837,1.557568,0.076245,0.000804,-0.049604,0.020154,-0.005023,0.839651,-0.027515,-0.010959,0.019442,0.781819,0.077118,-0.009195,-0.014419,0.775535,-0.530373,1.552772,0.049221,-0.725845,1.016354,0.456428,-0.616840,1.007760,-0.427382,-0.596413,1.086592,-0.381139,-0.567629,1.074647,-0.328797,-0.809648,1.096509,0.509069,-0.725845,1.016354,0.456428,-0.819992,1.020835,0.521141,-0.500349,1.558945,0.083443,-0.530373,1.552772,0.049221,-0.630807,1.560984,0.096050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551,21.258333,-0.379467,-0.642882,0.569901,-0.343396,-0.593587,1.056190,-0.379023,0.000341,0.048675,-0.000659,0.053843,0.892526,0.006057,0.000377,-0.030025,0.922652,-0.054732,0.000282,-0.023818,0.923146,-0.243919,-0.696884,-0.650684,0.177388,-0.785236,1.045853,0.495325,0.000188,0.032971,-0.001283,0.048825,0.977360,-0.073681,0.000913,-0.020616,0.952168,0.040710,0.000371,-0.028209,0.946654,0.140233,0.947448,0.284439,-0.042084,-0.553846,1.557525,0.076147,0.000801,-0.049604,0.020154,-0.005023,0.839651,-0.027515,-0.010959,0.019442,0.781819,0.077118,-0.009195,-0.014419,0.775535,-0.530378,1.552716,0.049143,-0.725986,1.017294,0.456405,-0.616783,1.007567,-0.427262,-0.596405,1.086452,-0.381065,-0.567569,1.074557,-0.328736,-0.809607,1.097893,0.508547,-0.725986,1.017294,0.456405,-0.820109,1.022372,0.521020,-0.500354,1.558921,0.083362,-0.530378,1.552716,0.049143,-0.630821,1.560933,0.095917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552,21.266667,-0.378860,-0.643117,0.569952,-0.343542,-0.593539,1.056056,-0.378960,0.000314,0.048675,-0.000659,0.053843,0.895140,0.006057,0.000377,-0.030025,0.924337,-0.054732,0.000282,-0.023818,0.924584,-0.245541,-0.698373,-0.648847,0.176018,-0.785270,1.047143,0.495115,0.000172,0.032971,-0.001283,0.048825,0.974808,-0.073681,0.000913,-0.020616,0.951552,0.040710,0.000371,-0.028209,0.932335,0.140056,0.947579,0.284125,-0.041855,-0.553867,1.557486,0.076078,0.000800,-0.049604,0.020154,-0.005023,0.839019,-0.027515,-0.010959,0.019442,0.783505,0.077118,-0.009195,-0.014419,0.776956,-0.530390,1.552663,0.049080,-0.726115,1.018203,0.456322,-0.616719,1.007380,-0.427172,-0.596399,1.086333,-0.381020,-0.567497,1.074462,-0.328682,-0.809491,1.099343,0.508047,-0.726115,1.018203,0.456322,-0.820201,1.023883,0.520972,-0.500381,1.558904,0.083324,-0.530390,1.552663,0.049080,-0.630845,1.560888,0.095810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2553,21.275000,-0.378092,-0.643410,0.570014,-0.343734,-0.593474,1.055933,-0.378902,0.000301,0.048675,-0.000659,0.053843,0.900970,0.006057,0.000377,-0.030025,0.931530,-0.054732,0.000282,-0.023818,0.931914,-0.246863,-0.700171,-0.646819,0.174484,-0.785287,1.048471,0.494896,0.000183,0.032971,-0.001283,0.048825,0.978596,-0.073681,0.000913,-0.020616,0.952146,0.040710,0.000371,-0.028209,0.939899,0.139876,0.947700,0.283819,-0.041774,-0.553877,1.557449,0.075981,0.000799,-0.049604,0.020154,-0.005023,0.838490,-0.027515,-0.010959,0.019442,0.782674,0.077118,-0.009195,-0.014419,0.779202,-0.530389,1.552617,0.048992,-0.726222,1.019157,0.456312,-0.616630,1.007201,-0.427078,-0.596382,1.086208,-0.380980,-0.567408,1.074396,-0.328644,-0.809388,1.100809,0.507491,-0.726222,1.019157,0.456312,-0.820246,1.025449,0.520882,-0.500395,1.558890,0.083232,-0.530389,1.552617,0.048992,-0.630862,1.560836,0.095697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554,21.283333,-0.377148,-0.643980,0.569843,-0.343987,-0.593400,1.055817,-0.378850,0.000300,0.048675,-0.000659,0.053843,0.902403,0.006057,0.000377,-0.030025,0.935395,-0.054732,0.000282,-0.023818,0.936842,-0.249105,-0.702210,-0.644049,0.173347,-0.785290,1.049865,0.494716,0.000195,0.032971,-0.001283,0.048825,0.975914,-0.073681,0.000913,-0.020616,0.948764,0.040710,0.000371,-0.028209,0.929093,0.139661,0.947845,0.283464,-0.041618,-0.553896,1.557409,0.075908,0.000804,-0.049604,0.020154,-0.005023,0.835647,-0.027515,-0.010959,0.019442,0.782803,0.077118,-0.009195,-0.014419,0.778330,-0.530411,1.552566,0.048935,-0.726373,1.020101,0.456244,-0.616503,1.007040,-0.427000,-0.596375,1.086091,-0.380928,-0.567320,1.074327,-0.328617,-0.809222,1.102337,0.506943,-0.726373,1.020101,0.456244,-0.820268,1.027161,0.520955,-0.500403,1.558877,0.083178,-0.530411,1.552566,0.048935,-0.630891,1.560781,0.095592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555,21.291667,-0.376155,-0.644557,0.569620,-0.344364,-0.593313,1.055717,-0.378814,0.000294,0.048675,-0.000659,0.053843,0.903883,0.006057,0.000377,-0.030025,0.937441,-0.054732,0.000282,-0.023818,0.937837,-0.250891,-0.703851,-0.641902,0.172071,-0.785245,1.051204,0.494535,0.000185,0.032971,-0.001283,0.048825,0.982833,-0.073681,0.000913,-0.020616,0.947570,0.040710,0.000371,-0.028209,0.930638,0.139433,0.947969,0.283188,-0.041444,-0.553910,1.557367,0.075837,0.000811,-0.049604,0.020154,-0.005023,0.834548,-0.027515,-0.010959,0.019442,0.779622,0.077118,-0.009195,-0.014419,0.777707,-0.530408,1.552513,0.048860,-0.726453,1.021035,0.456201,-0.616346,1.006881,-0.426943,-0.596360,1.085993,-0.380892,-0.567231,1.074285,-0.328603,-0.809033,1.103839,0.506452,-0.726453,1.021035,0.456201,-0.820241,1.028739,0.520946,-0.500424,1.558861,0.083136,-0.530408,1.552513,0.048860,-0.630912,1.560722,0.095492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2556,21.300000,-0.375059,-0.645226,0.569315,-0.344810,-0.593211,1.055637,-0.378795,0.000290,0.048675,-0.000659,0.053843,0.904554,0.006057,0.000377,-0.030025,0.940592,-0.054732,0.000282,-0.023818,0.937061,-0.252755,-0.706096,-0.638940,0.171170,-0.785196,1.052607,0.494365,0.000190,0.032971,-0.001283,0.048825,0.977411,-0.073681,0.000913,-0.020616,0.951039,0.040710,0.000371,-0.028209,0.929314,0.139279,0.948070,0.282945,-0.041314,-0.553927,1.557324,0.075770,0.000816,-0.049604,0.020154,-0.005023,0.834065,-0.027515,-0.010959,0.019442,0.777897,0.077118,-0.009195,-0.014419,0.776384,-0.530412,1.552461,0.048795,-0.726510,1.022029,0.456161,-0.616154,1.006736,-0.426900,-0.596343,1.085926,-0.380871,-0.567133,1.074255,-0.328609,-0.808881,1.105356,0.505901,-0.726510,1.022029,0.456161,-0.820191,1.030438,0.521028,-0.500445,1.558838,0.083086,-0.530412,1.552461,0.048795,-0.630937,1.560670,0.095406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2557,21.308333,-0.374155,-0.648622,0.565727,-0.345325,-0.593007,1.055721,-0.378999,0.000289,0.048675,-0.000659,0.053843,0.903711,0.006057,0.000377,-0.030025,0.924479,-0.054732,0.000282,-0.023818,0.955054,-0.254758,-0.707676,-0.636681,0.170093,-0.785146,1.053953,0.494187,0.000211,0.032971,-0.001283,0.048825,0.975919,-0.073681,0.000913,-0.020616,0.942423,0.040710,0.000371,-0.028209,0.923140,0.139140,0.948095,0.282946,-0.041205,-0.553953,1.557277,0.075692,0.000824,-0.049604,0.020154,-0.005023,0.832364,-0.027515,-0.010959,0.019442,0.774944,0.077118,-0.009195,-0.014419,0.774663,-0.530426,1.552415,0.048712,-0.726626,1.022978,0.456101,-0.615653,1.007077,-0.427521,-0.596335,1.085848,-0.380853,-0.567031,1.074242,-0.328618,-0.808671,1.106841,0.505420,-0.726626,1.022978,0.456101,-0.820134,1.032043,0.521035,-0.500474,1.558803,0.083030,-0.530426,1.552415,0.048712,-0.630972,1.560608,0.095309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2558,21.316667,-0.372782,-0.649133,0.565931,-0.345517,-0.592927,1.055628,-0.378967,0.000280,0.048675,-0.000659,0.053843,0.903711,0.006057,0.000377,-0.030025,0.924479,-0.054732,0.000282,-0.023818,0.955054,-0.256347,-0.709294,-0.634498,0.169116,-0.785069,1.055285,0.494039,0.000200,0.032971,-0.001283,0.048825,0.975919,-0.073681,0.000913,-0.020616,0.942423,0.040710,0.000371,-0.028209,0.923140,0.138869,0.948245,0.282595,-0.041077,-0.553975,1.557228,0.075637,0.000831,-0.049604,0.020154,-0.005023,0.832364,-0.027515,-0.010959,0.019442,0.774944,0.077118,-0.009195,-0.014419,0.774663,-0.530446,1.552358,0.048664,-0.726635,1.023956,0.456062,-0.615551,1.006878,-0.427411,-0.596322,1.085775,-0.380828,-0.566905,1.074236,-0.328656,-0.808485,1.108277,0.504978,-0.726635,1.023956,0.456062,-0.820079,1.033623,0.521071,-0.500490,1.558789,0.082997,-0.530446,1.552358,0.048664,-0.631001,1.560534,0.095225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2559,21.325000,-0.371537,-0.649528,0.566110,-0.345821,-0.592834,1.055545,-0.378953,0.000268,0.048675,-0.000659,0.053843,0.908715,0.006057,0.000377,-0.030025,0.928400,-0.054732,0.000282,-0.023818,0.952753,-0.258027,-0.710761,-0.632454,0.168054,-0.785004,1.056611,0.493876,0.000203,0.032971,-0.001283,0.048825,0.975184,-0.073681,0.000913,-0.020616,0.949370,0.040710,0.000371,-0.028209,0.925477,0.138652,0.948285,0.282578,-0.040990,-0.554013,1.557177,0.075585,0.000830,-0.049604,0.020154,-0.005023,0.828929,-0.027515,-0.010959,0.019442,0.773453,0.077118,-0.009195,-0.014419,0.774658,-0.530471,1.552314,0.048620,-0.726688,1.024921,0.456017,-0.615420,1.006689,-0.427320,-0.596299,1.085713,-0.380836,-0.566782,1.074237,-0.328699,-0.808291,1.109730,0.504533,-0.726688,1.024921,0.456017,-0.820026,1.035185,0.521072,-0.500534,1.558758,0.082958,-0.530471,1.552314,0.048620,-0.631048,1.560456,0.095153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2560,21.333333,-0.370041,-0.650177,0.566201,-0.346059,-0.592742,1.055468,-0.378947,0.000271,0.048675,-0.000659,0.053843,0.912400,0.006057,0.000377,-0.030025,0.933786,-0.054732,0.000282,-0.023818,0.952953,-0.259665,-0.711973,-0.630653,0.167167,-0.784926,1.057884,0.493724,0.000212,0.032971,-0.001283,0.048825,0.975104,-0.073681,0.000913,-0.020616,0.946864,0.040710,0.000371,-0.028209,0.925746,0.138498,0.948336,0.282490,-0.040945,-0.554048,1.557124,0.075528,0.000820,-0.049604,0.020154,-0.005023,0.829833,-0.027515,-0.010959,0.019442,0.773634,0.077118,-0.009195,-0.014419,0.774066,-0.530502,1.552264,0.048577,-0.726739,1.025872,0.455955,-0.615286,1.006515,-0.427234,-0.596288,1.085650,-0.380834,-0.566650,1.074243,-0.328768,-0.808082,1.111102,0.504143,-0.726739,1.025872,0.455955,-0.819949,1.036681,0.521068,-0.500574,1.558720,0.082903,-0.530502,1.552264,0.048577,-0.631083,1.560384,0.095080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2561,21.341667,-0.368660,-0.650820,0.566239,-0.346260,-0.592656,1.055397,-0.378946,0.000268,0.048675,-0.000659,0.053843,0.913027,0.006057,0.000377,-0.030025,0.935546,-0.054732,0.000282,-0.023818,0.948241,-0.261235,-0.712852,-0.629333,0.165947,-0.784827,1.059175,0.493582,0.000198,0.032971,-0.001283,0.048825,0.974217,-0.073681,0.000913,-0.020616,0.945442,0.040710,0.000371,-0.028209,0.921250,0.138302,0.948396,0.282385,-0.040939,-0.554097,1.557071,0.075475,0.000817,-0.049604,0.020154,-0.005023,0.832319,-0.027515,-0.010959,0.019442,0.776490,0.077118,-0.009195,-0.014419,0.776354,-0.530538,1.552213,0.048521,-0.726747,1.026845,0.455902,-0.615159,1.006364,-0.427164,-0.596285,1.085590,-0.380847,-0.566520,1.074243,-0.328823,-0.807816,1.112500,0.503790,-0.726747,1.026845,0.455902,-0.819911,1.038184,0.521049,-0.500633,1.558690,0.082856,-0.530538,1.552213,0.048521,-0.631132,1.560305,0.095022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
